source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
T cells,Macrophages,ADAM10,TREM2,0.53452796,0.0,0.21677414,0.6646044635208875,1.0716224158226135,0.1669627,0.8475327,0.028173704998210668,0.4158749074324122
pDC,Macrophages,SCT,GPR84,0.6560509,0.0,0.21230729,4.438703739591204,1.405077187288808,0.95965064,0.8461826,7.673123907740317e-05,0.4176035504431979
Macrophages,Plasma cells,CCL2,CCR10,0.5767648,0.0,0.21137573,1.1078680060331245,1.8407119765486928,0.5630865,0.8458962,0.00037480374201857814,0.4210750490171523
pDC,Macrophages,APP,TSPAN15,0.6935246,0.0,0.2108619,1.5708845255438604,1.1268917362799236,0.47439024,0.8457375,0.0036018777616812305,0.42281806228212526
Macrophages,pDC,CXCL11,CXCR3,0.62008584,0.0,0.20986573,0.7734939664267209,1.0116161013643719,0.2791428,0.8454283,0.01761769389081905,0.42500351157966176
Macrophages,pDC,HLA-DMB,CD4,1.0684912,0.0,1.1218117,1.0913738261484192,1.3534699759892124,0.13346295,0.9267158,0.014753645339336381,0.4251348771701266
pDC,Macrophages,GZMB,IGF2R,1.7689546,0.0,0.67414516,1.5836406397910083,1.7161755824151803,0.10825213,0.90743196,0.015829383910287688,0.4263003219752044
CD8 T cells,NK cells,CLEC2B,KLRF1,1.0661287,0.0,1.0051552,1.3581665276772095,1.5964280598238298,0.23221566,0.92289877,0.001168340004922718,0.4268835235357732
Plasma cells,Macrophages,ICAM2,ITGAM_ITGB2,0.5362808,0.0,0.24419744,0.8504347738025432,0.8820547070842448,0.23922849,0.85507095,0.03771568770127472,0.4285159900708606
Macrophages,Plasma cells,TNFSF13B,TNFRSF13B,0.6605366,0.0,0.20699832,0.8520262777833787,1.0659927916107084,0.12910242,0.84452724,0.01787860601590345,0.4347091510774497
Macrophages,Plasma cells,PTGS2,CAV1,0.52289283,0.0,0.22454925,1.3343815760334323,1.2691610802943414,0.68641406,0.8497956,0.004348647790182413,0.43693535033014297
Macrophages,Macrophages,FN1,ITGAV_ITGB1,0.5611685,0.0,0.24772878,0.7323941878311575,1.5637314109594098,0.36220637,0.8559583,0.015300324213325939,0.4373815894248565
Macrophages,T cells,SPP1,CCR8,0.53669345,0.0,0.20618604,0.8225649850205522,2.470106574936536,0.72591287,0.844269,0.0008310181082761024,0.4373815894248565
Macrophages,pDC,CCL20,CXCR3,0.6386599,0.0,0.24842502,0.6524068587275837,1.0106955664213555,0.15835407,0.85613126,0.030950024181310404,0.4396168955093547
Macrophages,Macrophages,SPP1,ITGAV_ITGB1,0.5623847,0.0,0.24846335,0.6776217284162923,2.3187434476065896,0.37696752,0.85614073,0.00811402341005509,0.44051317591419964
pDC,Macrophages,LILRB4,LAIR1,1.0511109,0.0,1.0413756,1.5402890903687836,1.4852820072932469,0.25470963,0.92414886,0.0012741786579717803,0.44156120645975083
Plasma cells,Plasma cells,CD38,PECAM1,1.050554,0.0,1.0048325,1.5544757452679452,1.8582556991466261,0.21782607,0.9228873,0.0014871237010344147,0.4421522188250271
pDC,T cells,ICOSLG,ICOS,0.66179794,0.0,0.24926805,0.9362230193997594,0.9227419534731708,0.25293285,0.85633975,0.030701946992492752,0.44275912987657845
Naive/memory T cells,CD8 T cells,LCK,CD8A_CD8B,1.0477934,0.0,1.0438976,0.6328819796105096,1.2651527228998924,0.14584456,0.9242336,0.03828280515125609,0.44570443737085746
NK cells,T cells,CCL4,CCR8,1.4258262,0.0,0.6518058,0.8020683871103611,1.037706754106852,0.28645575,0.9060069,0.015779195960365092,0.4468909163762264
pDC,T cells,ICOSLG,CTLA4,0.66627556,0.0,0.25130442,1.1866304801855563,1.2896883562760992,0.3865906,0.8568395,0.003911042538631952,0.45090788033579077
Macrophages,Macrophages,LGALS3,ENG,1.043117,0.0,0.80059475,0.9204622666880913,1.3213705482684086,0.23708142,0.9144036,0.003354269103185064,0.4510528062883842
pDC,pDC,APP,NCSTN,0.6894726,0.0,0.20102976,1.352624258387187,0.9805416163966729,0.1151915,0.8425968,0.03455867769459587,0.45639550024399533
pDC,Macrophages,APP,TNFRSF21,0.68855864,0.0,0.19881207,1.5724436845262044,1.1278462303329915,0.15204003,0.84185976,0.009909141680779977,0.4628538073770394
Macrophages,B cells,C3,CD19,0.52421486,0.0,0.25470743,1.3903985908018832,1.3525324852433374,0.6964796,0.8576625,0.0027477765064018497,0.4647102078909728
pDC,Macrophages,APP,NCSTN,0.71174634,0.0,0.255077,1.4147515507006132,1.049234961419079,0.14616095,0.85775095,0.014908527132760708,0.46517515972380774
Plasma cells,Plasma cells,MDK,SDC1,0.6260892,0.0,0.25510105,1.596415901315138,1.4007553343883359,0.37835222,0.8577567,0.002107987378246682,0.46564026664993985
T cells,Plasma cells,CD70,TNFRSF17,0.6566215,0.0,0.25528312,1.4750823652653695,1.370792406918836,0.17316946,0.85780025,0.0038143375018903974,0.4661056834985924
Macrophages,Naive/memory T cells,CD14,ITGB1,1.0323378,0.0,0.80667764,0.7423183830117941,1.5159162001546687,0.12701626,0.9146994,0.019868434526702287,0.4666371145096805
Macrophages,Macrophages,HLA-DMB,CD4,1.0285747,0.0,1.0252602,1.0280269586663329,1.3986839366604562,0.121976115,0.92360044,0.024907870660161254,0.4720774126246683
NK cells,NK cells,CLEC2B,KLRF1,1.0270362,0.0,0.95014954,1.321041354553339,1.3670968866426474,0.21950799,0.92087245,0.0024736583531934832,0.47268334063244444
NK cells,T cells,CCL5,CCR4,1.5994427,0.0,0.626622,0.7135563407527918,0.9220461482832158,0.22008084,0.90431565,0.030825825814374555,0.4738959567490186
Macrophages,Macrophages,MMP9,LRP1,0.5088313,0.0,0.25398323,0.9464840075715928,1.4273573207175962,0.66898435,0.8574886,0.0017412946555216552,0.4750090392205438
Macrophages,T cells,CCL2,CCR4,0.56732243,0.0,0.19390684,0.7648917223497527,1.7775198194348727,0.5591702,0.84018975,0.01102043710158711,0.4811654964350538
Macrophages,CD8 T cells,CD14,ITGA4,1.0203282,0.0,0.7696569,0.8282914708390611,1.669827285143887,0.15456799,0.91284865,0.0068300618983946,0.48180639375880974
pDC,T cells,ICAM1,IL2RA,0.5161508,0.0,0.26140946,0.604716674167707,0.8702013632949668,0.12705743,0.8592405,0.04712402452405981,0.4840248989080077
Macrophages,Macrophages,SERPINA1,LRP1,1.0167851,0.0,0.84221154,1.359688807318587,1.963096728233109,0.88143355,0.91636604,6.393907416976854e-05,0.4842499807542295
Macrophages,T cells,CD14,ITGA4,1.0154965,0.0,0.75476277,0.8217779986604137,1.6397798849222736,0.15157685,0.9120682,0.007757282410542157,0.48669820015291965
Macrophages,Plasma cells,MMP9,IFNAR1,0.5043479,0.0,0.25004998,0.7313692469623315,1.2496659737489924,0.21210255,0.8565323,0.015538567043432535,0.48737507959639237
Macrophages,Plasma cells,CCL2,CCR2,0.56633705,0.0,0.19208385,0.840706249167559,1.7764721394909064,0.3666118,0.83955455,0.0047799664820269705,0.48881570498248494
Macrophages,NK cells,CD14,ITGA4,1.0140982,0.0,0.75045234,0.8198930599559531,1.6451858403884059,0.15071118,0.9118383,0.008118489602329805,0.4897647234755931
pDC,pDC,HLA-DQA2,CD4,1.0137452,0.0,1.0202515,0.9630713981343044,1.0357875000875216,0.110596985,0.92342746,0.04347802673871887,0.4903788933107028
T cells,CD8 T cells,HLA-F,CD8B,1.0129008,0.0,0.95456433,0.6405018020894954,1.3046753387616488,0.113199085,0.9210412,0.03814051957171039,0.49099334425509583
NK cells,Macrophages,CD99,PILRA,1.0107267,0.0,0.9287781,0.7357222623138349,0.8556815691596132,0.14680582,0.9200397,0.04255741992018702,0.49345395499449773
T cells,Plasma cells,BTLA,CD79A,1.37513,0.0,0.60473615,1.4133229139998695,1.9226781720925796,0.1500268,0.9027664,0.007215232359299699,0.49715316649011954
T cells,B cells,CXCL13,CXCR5,0.613805,0.0,0.26687467,0.8114507971730142,1.75558156223979,0.3537466,0.8604871,0.0070188972534391565,0.5033772615956567
T cells,NK cells,BTLA,CD247,0.6758042,0.0,0.26765835,0.6270571399742975,0.9654103795786553,0.10845679,0.860663,0.04744991838231883,0.5048490716217351
T cells,pDC,CXCL13,CXCR3,0.9916378,0.0,0.98119736,0.7894067107308012,1.9322450384573286,0.15092681,0.9220361,0.008329724116881704,0.5132986386833531
CD8 T cells,T cells,CCL5,SDC4,1.870369,0.0,0.5839065,0.7332762912324748,1.47969182775595,0.11211692,0.9012171,0.04031044060154407,0.5151734739513204
Macrophages,Plasma cells,CXCL8,SDC1,0.9878558,0.0,0.9757915,1.8255630426815348,2.731548267288992,0.8102769,0.9218373,1.6077499861475294e-06,0.5220691134046854
B cells,Plasma cells,BTLA,CD79A,1.3696609,0.0,0.57728904,1.398421092512568,1.8827318214548592,0.14321755,0.9007086,0.007960655317577474,0.5220691134046854
CD8 T cells,Macrophages,FASLG,TNFRSF1A,0.53410095,0.0,0.27344903,0.710912056769639,1.0126241027268714,0.22036421,0.86194146,0.018053925418752406,0.5237417425678281
pDC,Macrophages,APP,NOTCH2,0.71973646,0.0,0.27446505,1.4368711836388819,1.081739858354386,0.15076888,0.86216193,0.012141476868970543,0.5247489580502915
Macrophages,Macrophages,VEGFA,SIRPA,0.49103236,0.0,0.23233078,1.0481574859975966,1.0807293778069493,0.7351184,0.8519569,0.012346667779010964,0.5277781823777612
Plasma cells,Plasma cells,CD70,TNFRSF17,0.66589653,0.0,0.2752428,1.4949647001286555,1.3437623764626627,0.18670897,0.86233,0.002986320819395078,0.5282842960833052
Macrophages,Naive/memory T cells,APOE,SORL1,1.3314902,0.0,0.57135016,0.7148465094596951,2.699879813760119,0.12392702,0.9002453,0.023422665058905546,0.5283662837823951
Macrophages,Naive/memory T cells,CD86,CD28,0.49098563,0.0,0.20200266,0.7054339604421824,0.8567927301453899,0.20233999,0.84291667,0.042026176039115064,0.5285373056378972
Naive/memory T cells,Macrophages,CD28,CD86,0.49098563,0.0,0.20200266,0.7054339604421824,0.8567927301453899,0.20233999,0.84291667,0.042026176039115064,0.5285373056378972
Macrophages,Plasma cells,HBEGF,CD9,0.6334562,0.0,0.27581182,0.6187166390081239,1.0023408842671455,0.12186898,0.8624525,0.04255741992018702,0.5287905646030474
Macrophages,Macrophages,SEMA4A,LILRB2,0.49086988,0.0,0.22080588,0.8968472326804464,0.9479521557788,0.27809942,0.8487196,0.02567260357570042,0.5298042406332324
Macrophages,pDC,S100A8,CD36,0.54298526,0.0,0.27633026,1.0313435693489796,1.7284506015420813,0.45956987,0.8625639,0.0007253104825820179,0.5298042406332324
Plasma cells,B cells,ST6GAL1,CD22,0.5296441,0.0,0.2780251,1.3600301063082956,1.1929695186532867,0.35763553,0.86292595,0.007357489368253211,0.5318354774131042
Macrophages,Macrophages,HEBP1,FPR3,0.48973268,0.0,0.21935894,0.9419361590246292,0.932720098380522,0.42096302,0.848297,0.02864456851273844,0.5323440118290281
Macrophages,pDC,CCL13,CXCR3,0.6067674,0.0,0.18221712,0.7858471932732949,0.8944552676816153,0.31176162,0.835971,0.035365293461997585,0.5323440118290281
T cells,Plasma cells,COL9A2,SDC1,0.5894216,0.0,0.18205388,1.5594944537426634,1.3319472755501582,0.46924236,0.83590955,0.003152661359622734,0.5328530398151926
Macrophages,T cells,TNFSF13,FAS,0.48888257,0.0,0.2390053,0.7633851126383969,0.9204755928184052,0.18907169,0.8537342,0.030950024181310404,0.5338718993269843
Macrophages,NK cells,GNAI2,S1PR5,0.70871365,0.0,0.27956122,1.0594498941677788,1.021112859280919,0.3001511,0.86325145,0.016765778586103786,0.5348918868385085
Macrophages,Macrophages,ADAM10,TREM2,0.574141,0.0,0.27992558,0.7420777307416248,1.0631028460193668,0.21560289,0.86332834,0.014295258286540321,0.5354025374605289
Macrophages,Macrophages,CCL3,CCR1,1.0098826,0.0,0.5693209,0.8247421583933807,1.6458697995386617,0.22338313,0.9000854,0.005935515040426094,0.5359582277224587
Macrophages,NK cells,FN1,ITGA4_ITGB7,0.5809824,0.0,0.28023794,0.59954785065115,1.5199067234481611,0.16633163,0.86339414,0.049771269658681803,0.5364246432530348
Macrophages,NK cells,SECTM1,CD7,1.1894608,0.0,0.28055182,0.7652746298773904,0.90342170871091,0.2233101,0.8634601,0.03415981879281393,0.5379601544097875
Plasma cells,Macrophages,CD24,SIGLEC10,0.73263204,0.0,0.28091276,1.0301174283952421,1.3450148608541321,0.25081405,0.8635359,0.0029591702779988033,0.5405259035710684
T cells,Macrophages,LTA,TNFRSF1A,0.487015,0.0,0.21291569,0.6959449259270702,0.8963170341809059,0.20707764,0.84636873,0.03509510025203219,0.5405259035710684
Plasma cells,Plasma cells,ICAM1,CAV1,0.563574,0.0,0.2850791,1.0527482963824168,1.0058403471835755,0.13600087,0.86440104,0.018230350703528717,0.5467171651431977
Macrophages,Macrophages,ADAM10,GPNMB,0.58177596,0.0,0.285288,0.709782599427874,1.124431601115893,0.20084538,0.86444396,0.018230350703528717,0.5472351408036046
Macrophages,Plasma cells,GNAI2,CAV1,0.9622961,0.0,0.8783402,1.3854265143138784,1.4223422510935677,0.24918962,0.9179616,0.0018584250368160382,0.5531797758223967
Macrophages,Macrophages,PLTP,ABCA1,0.96119833,0.0,0.8715466,1.215020635883271,2.249042404953059,0.6713157,0.9176688,0.0001599778379267123,0.5538212940962859
Macrophages,Macrophages,ICAM1,ITGAM_ITGB2,0.60547173,0.0,0.28958043,0.893602916682966,1.0957606537006064,0.24919292,0.86531657,0.011539210113237216,0.5571403343822797
Macrophages,Macrophages,C3,LRP1,0.4807399,0.0,0.22145234,0.9968345389678159,1.157606601041616,0.83499396,0.8489072,0.00876285852822948,0.5571403343822797
Macrophages,Macrophages,PLAU,LRP1,0.53994083,0.0,0.2900091,1.0851470293971557,1.2140173967462764,0.7858587,0.8654027,0.006736900276122098,0.5581899130473871
Macrophages,Naive/memory T cells,CD14,ITGA4,0.95551157,0.0,0.56985307,0.740914493838606,1.4908166756812207,0.114441946,0.9001274,0.035500886698691385,0.5602506491527355
CD8 T cells,pDC,TNF,TNFRSF21,0.47904074,0.0,0.22941224,1.1402642765523878,0.8855376173962181,0.17092796,0.85115796,0.03715395786024255,0.5608195372366155
Macrophages,Macrophages,THBS1,LRP1,0.4786428,0.0,0.21902385,0.9131705934447756,1.248520157021456,0.6950079,0.8481986,0.005199096880654334,0.5624014094812865
pDC,pDC,APP,NOTCH2,0.7275197,0.0,0.29335108,1.4583152038976137,1.0788895907370475,0.16114332,0.86606866,0.012554094187803013,0.565044233593665
T cells,B cells,BTLA,CD79A,1.2603225,0.0,0.5493984,1.2872344958347335,1.6521325426881233,0.13629827,0.89847225,0.012975696141175757,0.5654127101257012
pDC,B cells,TNFSF13B,TNFRSF13B,0.56579584,0.0,0.29415548,0.9372232102215059,0.8410443619304738,0.18346134,0.8662274,0.0445679561442187,0.5661037124208843
Macrophages,B cells,VCAN,SELL,0.61700475,0.0,0.29457274,0.6389833871031063,1.123746610402209,0.18095142,0.86630946,0.0349604996226904,0.5671645147956883
pDC,Macrophages,GAS6,MERTK,0.47371083,0.0,0.19202518,1.2372552081000405,0.8980391827882652,0.40991944,0.839534,0.010065310592526338,0.5714207987072211
Plasma cells,Plasma cells,LMAN1,MCFD2,1.0377425,0.0,0.5458913,1.195088622685293,1.4571265810828304,0.12689996,0.89817977,0.020056082228272383,0.5738359865924308
T cells,Macrophages,CD59,STAB1,0.5776509,0.0,0.29758966,0.6450514487809114,1.0695926433032263,0.14878431,0.8668984,0.03285157418988497,0.5746270819013379
Macrophages,Macrophages,S100A8,TLR4,0.47264794,0.0,0.18081075,0.838332154954132,1.6433806200393188,0.7248152,0.8354391,0.004854463526629944,0.5751625365377044
pDC,pDC,SCT,VIPR2,0.63814586,0.0,0.1720905,4.714084817450492,1.407586682403774,0.72492796,0.832013,0.00040464850861885923,0.5767712534390234
Macrophages,pDC,S100A8,CD68,0.9419836,0.0,0.818178,0.7291089623810489,1.4883844899012564,0.22966693,0.91525,0.015779195960365092,0.5783895109459468
Macrophages,Macrophages,CXCL9,FCGR2A,0.9417225,0.0,0.77772456,1.182327846603337,2.301857139061657,0.74958366,0.91326255,0.00020738293234728788,0.5790409171945726
Macrophages,Macrophages,CD14,ITGA4,0.94584495,0.0,0.5400548,0.7278831744547459,1.3050160182171784,0.10845765,0.8976872,0.04728679321833549,0.5823022693904245
Macrophages,Macrophages,VEGFA,NRP2,0.4683423,0.0,0.21430033,0.9947181471740351,1.0770504128569212,0.735195,0.8467897,0.012623734945741845,0.5875717900504458
Naive/memory T cells,Macrophages,CD40LG,ITGAM_ITGB2,0.4682564,0.0,0.19957955,0.6980705105774276,1.093334979516078,0.3911016,0.84211606,0.020721834110145346,0.5881154360844472
Macrophages,pDC,CXCL10,CXCR3,0.9344269,0.0,0.86242914,0.906800543566682,2.266408670653139,0.21996395,0.91727066,0.00242583557841421,0.5888436758633768
B cells,Macrophages,HLA-DOB,CD4,0.60509944,0.0,0.3072771,1.0528719012702883,1.0226211493158877,0.19895586,0.8687358,0.016515502336891166,0.5913838106911733
Macrophages,Macrophages,IL18,IL18BP,0.46418452,0.0,0.165643,0.8691436714157448,0.8949420647093735,0.30652094,0.8293275,0.03523003142240694,0.5985065080137523
Macrophages,pDC,TNF,PTPRS,0.6116637,0.0,0.3126858,3.460687509208173,0.6723423367632275,0.16732824,0.86972743,0.03994974953125392,0.6034710603758267
pDC,CD8 T cells,HLA-DQA2,LAG3,0.92133963,0.0,0.816972,0.8286531364738731,1.296832894786188,0.14096606,0.9151928,0.011084438048702067,0.6046442193103343
Macrophages,Macrophages,CCL2,CCR1,0.6318394,0.0,0.31326595,0.8514918388537855,1.808981859263719,0.4164965,0.8698324,0.004210757433943518,0.6056863526492198
Macrophages,Macrophages,GRN,SORT1,1.146376,0.0,0.31374604,1.0792383888805117,1.6064531218694995,0.24222003,0.8699191,0.0009485575976336725,0.6067960289277687
B cells,B cells,BTLA,CD79A,1.2548532,0.0,0.52446294,1.272332674347432,1.6121861920504026,0.13011211,0.896334,0.017103273619527723,0.6099424564230345
Macrophages,Macrophages,C3,C3AR1,0.45963067,0.0,0.20530538,0.907321057015287,1.0706079845667367,0.6897969,0.8439874,0.013261797584302392,0.611248101852707
Macrophages,Macrophages,TNFSF13,TNFRSF1A,0.5663053,0.0,0.31485075,0.9206995545653615,0.9877528126330462,0.2260299,0.87011784,0.02043479605998754,0.612923389784408
pDC,Macrophages,GAS6,AXL,0.45840383,0.0,0.1720144,1.2131893318717553,0.8643059291333359,0.4057146,0.8319821,0.011117344917087225,0.615161553896886
Macrophages,Macrophages,APP,LRP1,0.45706975,0.0,0.1940415,0.819317105167128,0.8238372978201733,0.15642059,0.8402363,0.049435335320990884,0.6190918613712699
Macrophages,Plasma cells,FN1,SDC1,0.9082166,0.0,0.817139,1.7675451141563812,2.4147444136036063,0.72286934,0.9152007,4.626573927012524e-06,0.6192516211704324
B cells,CD8 T cells,HLA-DQA2,LAG3,0.9038199,0.0,0.79094654,0.8070429427621036,1.4456008500431063,0.13647544,0.9139279,0.012904801602319438,0.6239238482502754
Macrophages,Macrophages,FN1,C5AR1,0.9029443,0.0,0.8084886,1.1550316482589695,2.324070460539752,0.739525,0.9147868,0.00026327271568585026,0.6265989995047545
pDC,Plasma cells,TNFSF13B,TNFRSF17,0.9014673,0.0,0.78218573,1.658754462131907,1.4242863750181212,0.23763032,0.91348886,0.0018188236027887141,0.6299481651463045
Macrophages,Macrophages,S100A8,CD36,0.45738012,0.0,0.16007677,0.7268972519181709,1.6808493226831704,0.26622656,0.8268948,0.016022221286580516,0.6315524967102004
Macrophages,Macrophages,ANXA2,TLR2,1.0348934,0.0,0.50992864,0.9305896168000352,1.180196009946107,0.31388918,0.895021,0.007757282410542157,0.6326318412278489
Macrophages,T cells,CD86,CTLA4,0.89689577,0.0,0.7610484,1.2123660917225334,1.6678184460670937,0.44798842,0.91240025,0.000361107778716284,0.63531917278602
pDC,Macrophages,APP,LRP1,0.89613366,0.0,0.7024929,1.8499981113108732,1.5447024665957458,0.566293,0.90914744,0.0008497353025849506,0.6373372196858494
Macrophages,Macrophages,S100A9,CD36,0.8053835,0.0,0.32416052,0.9420733084514552,2.1595581191141555,0.2961356,0.8717556,0.001760468827464889,0.6378451239465206
CD8 T cells,pDC,CXCL13,CXCR3,0.89606375,0.0,0.7827883,0.6983026939015904,0.9852855321666172,0.120407715,0.91351926,0.027018340319787507,0.6380103702947033
pDC,pDC,LILRB4,LAIR1,0.89413905,0.0,0.6323009,1.2489077844342167,1.0654483009810642,0.1546542,0.9047052,0.01355195510377319,0.6413795140863626
Macrophages,T cells,CD86,CD28,0.5812669,0.0,0.3263438,0.877909340695651,1.0382621924515112,0.32688877,0.87213033,0.015498694483727949,0.6450463786444373
T cells,Macrophages,CD28,CD86,0.5812669,0.0,0.3263438,0.877909340695651,1.0382621924515112,0.32688877,0.87213033,0.015498694483727949,0.6450463786444373
Macrophages,pDC,S100A9,CD36,0.89098865,0.0,0.5595775,1.2465196258822637,2.2071593979730664,0.51119995,0.8993065,0.00012702549947262782,0.6454301880114411
Macrophages,CD8 T cells,HLA-DQB2,LAG3,0.4771409,0.0,0.15711594,0.6422015357957258,1.0651551151739267,0.27133742,0.82555455,0.03337095440879129,0.645914123089302
Macrophages,B cells,TNFSF13,TNFRSF13B,0.44722968,0.0,0.19820096,1.1451544881043088,1.0846766627322535,0.31224877,0.8416547,0.011804430748947947,0.6482320409170566
Macrophages,Macrophages,CD14,TLR1,0.8772584,0.0,0.32862985,1.0799396458211983,1.7267318709601847,0.5242653,0.8725191,0.0004886179240724874,0.6517193048633447
pDC,Plasma cells,ICAM1,CAV1,0.59468895,0.0,0.33137515,1.102392587765786,0.9174386185570669,0.15808704,0.872981,0.031701943733228585,0.6558034626889924
Macrophages,Macrophages,APOE,SCARB1,1.3156319,0.0,0.49435416,0.9967791054444115,2.8073843440278528,0.31962752,0.89355487,0.0010823753830916983,0.6569523069238186
B cells,T cells,CD72,CD5,0.445615,0.0,0.19769679,0.6630491298366123,0.8621446330917601,0.19169728,0.84148496,0.04045783000746556,0.656973518694445
Plasma cells,Macrophages,CD38,PECAM1,0.8839705,0.0,0.5500835,1.204096158425986,1.3613390321597483,0.11924627,0.89852905,0.02864456851273844,0.658312228931453
CD8 T cells,Macrophages,IFNG,IFNGR1_IFNGR2,0.883682,0.0,0.74372095,0.6670476780112676,1.5577786067819532,0.1511814,0.9114754,0.027707834044907807,0.6589925314592979
Macrophages,Macrophages,HBEGF,CD9,0.8826532,0.0,0.7680518,0.9953828023372042,1.7523453751717626,0.339368,0.91276556,0.0011248163463652772,0.6603538185302917
Macrophages,Macrophages,CD14,RIPK1,0.8205144,0.0,0.1537105,0.8156659342910905,1.5234796380195244,0.17900687,0.82397103,0.006553072175356177,0.6652027051643318
Macrophages,T cells,HBEGF,CD82,0.87693965,0.0,0.7567658,0.8073122760939618,1.3974115699758505,0.19991884,0.91217446,0.007259686556781362,0.6699079310976438
Macrophages,pDC,APOE,SCARB1,1.2829436,0.0,0.33564475,0.8591029559545943,2.7084557288266913,0.21701303,0.8736891,0.003782454175259277,0.6699357198019483
Macrophages,Naive/memory T cells,SPP1,S1PR1,0.50458217,0.0,0.15334399,0.541543453420654,2.2975135595251768,0.27782515,0.8237978,0.02464666375746123,0.6699357198019483
B cells,pDC,HLA-DOB,CD4,0.64501584,0.0,0.33621427,1.1162187687523746,0.9774071886446437,0.2176921,0.87378263,0.02199565957974636,0.6705290438631073
Naive/memory T cells,pDC,TNF,PTPRS,0.62596565,0.0,0.33727223,3.47759732456515,0.9783469582740849,0.18048525,0.8739558,0.021895931676415934,0.6752872601568867
Plasma cells,CD8 T cells,CADM1,CRTAM,0.4393613,0.0,0.18348522,0.8106460893122427,1.1709846803393607,0.31585246,0.836446,0.008092333312428798,0.6785716446802784
CD8 T cells,Plasma cells,CRTAM,CADM1,0.4393613,0.0,0.18348522,0.8106460893122427,1.1709846803393607,0.31585246,0.836446,0.008092333312428798,0.6785716446802784
Macrophages,Macrophages,TNFSF12,CD163,0.49298453,0.0,0.15192702,0.8268706534208202,0.9943439103493094,0.36031243,0.82312304,0.019681922381072758,0.6794691942166201
Macrophages,B cells,TNFSF13B,CD40,0.8665067,0.0,0.6763631,1.143358043044458,1.4599553175340072,0.20368052,0.9075698,0.001878436637690118,0.6912190031210688
pDC,CD8 T cells,SNCA,LAG3,0.47215247,0.0,0.14970563,0.7442409400400773,0.9377062002403351,0.23557058,0.82204825,0.027940146830395852,0.6963697850175701
Macrophages,Macrophages,CXCL8,SDC3,0.6689727,0.0,0.35101008,0.9919099727572088,2.055124973130381,0.8201454,0.8761384,0.0011537110164278098,0.7012493327391842
B cells,Plasma cells,CD70,TNFRSF17,0.7011341,0.0,0.3510732,1.570501106710362,1.4969572086616898,0.23814797,0.87614816,0.0011105497016937142,0.7030849978007208
Macrophages,T cells,CCL3,CCR4,0.9453656,0.0,0.35240096,0.7381420418893478,1.6144077597098154,0.29990456,0.8763528,0.014830955403966634,0.7055376668177196
NK cells,Macrophages,CSF1,SIRPA,0.43303388,0.0,0.16450216,0.818042282622502,1.0815408561745896,0.35949045,0.8288379,0.012209626109607054,0.7055376668177196
Macrophages,Plasma cells,APOE,LSR,1.3099716,0.0,0.46687233,0.8591078225765906,2.770938648955886,0.21797304,0.890804,0.003750745947022318,0.7057748527265861
Macrophages,Macrophages,LILRB4,LAIR1,0.8548027,0.0,0.7275962,1.1833240728166396,1.519726542714717,0.17796248,0.91058713,0.0034133838506214386,0.7092544101725464
Macrophages,CD8 T cells,IL1B,SIGIRR,0.84908104,0.0,0.5915495,0.6811388855183573,1.8075940763496878,0.17948541,0.9017945,0.023946363629096617,0.7176271179579181
Macrophages,NK cells,IL1B,SIGIRR,0.8477432,0.0,0.58831525,0.6792605951151915,1.7770387920852353,0.1785041,0.9015515,0.02426416464438116,0.7183262222219249
Macrophages,B cells,TNFSF13B,TNFRSF13C,0.84499586,0.0,0.6273441,1.4930112702627298,1.5726510300762955,0.37799135,0.9043654,0.0007146373198942979,0.7218247675024407
Macrophages,pDC,PLAU,IGF2R,0.42818242,0.0,0.17805757,0.8799806521016997,0.8687746419137583,0.3167814,0.8343817,0.039143628168993465,0.7234900041566437
pDC,pDC,APP,TNFRSF21,0.8420285,0.0,0.5712067,2.321471118623343,1.3939153650017904,0.43682602,0.900234,0.002332020450483612,0.7281353668213609
Macrophages,Macrophages,C3,CD81,0.6616175,0.0,0.3598101,0.8567044214580961,1.2656926981057426,0.39423275,0.8774757,0.004489460599737427,0.7310066649443068
Naive/memory T cells,B cells,CD40LG,CD40,0.6010856,0.0,0.36124808,0.8309292759676599,1.3517663888310554,0.2682823,0.87768996,0.00547792212294121,0.738575419609929
NK cells,Macrophages,SPON2,ITGAM,0.42304045,0.0,0.16992198,0.935877167622933,1.175668213458549,0.283624,0.83112496,0.007962374969718331,0.739841724767005
Macrophages,Naive/memory T cells,IL1B,SIGIRR,0.8294537,0.0,0.54409903,0.6535814372010627,1.7581054640434177,0.16508819,0.8980293,0.03045514663063551,0.745752181691446
Macrophages,Macrophages,S100A9,TLR4,0.8206513,0.0,0.3661475,1.0535082114874164,2.122089416470304,0.80624413,0.8784112,0.0006527701123110975,0.7487478999096006
Macrophages,Plasma cells,IL10,CD27,0.8580361,0.0,0.4413887,0.7710744389164215,1.138565105824026,0.25672635,0.88804394,0.009968876740028401,0.7556727985425246
Macrophages,pDC,CXCL9,CXCR3,0.8246902,0.0,0.6346188,0.9060539771816489,1.7084450035510248,0.25836873,0.9048629,0.0024496703136427217,0.7563829277942952
