source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Macrophages,Cycling T cells,FAM3C,CLEC2D,0.5176679,0.0,0.13415603,0.29197612121686495,0.11653510993066757,0.005499424,0.79971796,0.963445701980323,0.40394471355071293
Cycling epithelial,Cycling T cells,HLA-DRA,CD4,0.4783433,1.0,0.122715354,-0.24491829495671413,-1.0385743682773938,0.0017202422,0.7924841,1.0,0.4039586653405018
Macrophages,Basal epithelial,LGALS9,MET,0.4731031,0.0,0.13415845,0.8702821504762682,0.7311627717432617,0.049980644,0.7997194,0.0740260257334967,0.40399911325374593
PVL,Cycling epithelial,COL4A1,ITGA2_ITGB1,0.74296504,0.0,0.12270301,1.3793087388166765,1.4412638966227758,0.02545335,0.7924758,0.05921079405797345,0.40401306629610256
Luminal epithelial,Endothelial cells,ANGPTL4,TIE1,0.4273957,0.0,0.12402641,1.8755686305000496,0.8213479940098103,0.07893362,0.7933566,0.04450989220924886,0.40401306629610256
Macrophages,Cycling T cells,SNCA,LAG3,0.5180794,0.0,0.13416657,0.7753582962860883,0.7206680930203948,0.04362156,0.7997243,0.0740260257334967,0.40405351784060695
Endothelial cells,B cells,PKM,CD44,0.8353779,1.0,0.6834882,-0.3519488641306066,-0.6819615127328809,0.002330669,0.90012693,1.0,0.40408133739543695
NK cells,Epithelial (ambiguous),COPA,CD74,1.0483824,1.0,0.39043796,-0.28927839835898145,-1.157192547062071,0.0019971123,0.87198955,1.0,0.40408133739543695
Epithelial (ambiguous),CAFs,COL9A3,ITGA11_ITGB1,0.12650594,0.0,0.015614099,0.6800941267574678,0.2737924525229606,0.0758311,0.5766699,0.14942664342071235,0.4041036489212916
pDC,Cycling T cells,HLA-DMB,CD4,0.5158629,0.0,0.13416769,0.4050426977858007,0.289730486179707,0.009901853,0.79972494,0.26329871979518465,0.40410792731151635
Cycling T cells,Macrophages,NUCB2,ERAP1,0.49468923,0.0,0.122684166,0.27805340699528014,0.23651340946919946,0.009906006,0.7924632,0.2874244402710746,0.40412188285917533
Luminal epithelial,Cycling epithelial,PSAP,AR,0.83535004,0.0,0.5591246,0.31385288548830287,0.004707187856562767,0.018063411,0.8907297,0.8508248698376055,0.40415475184377475
Cycling T cells,Luminal epithelial,GNAI2,CAV1,0.4330399,0.097,0.13421395,0.03201698086511323,-0.1838177974875117,0.0020306464,0.79975253,1.0,0.4041623416666909
pDC,Cycling epithelial,APP,TNFRSF21,0.7459444,0.0,0.122680895,0.688395470211823,0.6887233906346317,0.009630807,0.79246104,0.28240127728872105,0.404176298467086
Cycling epithelial,Epithelial (ambiguous),CALR,ITGA3,0.9819369,0.0,0.13423543,0.2587403631767031,0.24033546797854374,0.0058603412,0.79976535,0.8586899740619864,0.4042167609063524
Endothelial cells,Plasma cells,ICAM1,IL2RG,0.83530045,0.0,0.6895618,0.4754405753970703,0.4892704273014592,0.011878971,0.90052384,0.16077474513641607,0.4042281238777756
pDC,Epithelial (ambiguous),AREG,ERBB3,0.92005855,0.0,0.3902506,0.9167586602696287,1.3123148352561027,0.06086962,0.8719627,0.03428778254013436,0.4042281238777756
Epithelial (ambiguous),Memory T cells,HBEGF,CD44,0.65412754,0.0,0.12267914,0.03176546378042999,-0.07692712561596565,0.003470509,0.79245985,1.0,0.4042307189595393
Luminal epithelial,Cycling epithelial,PSEN1,NCSTN,0.12528132,0.488,0.015627516,-0.0006083994652851961,-0.04599903496234112,0.0038395014,0.5767748,1.0,0.404291610681107
Luminal epithelial,B cells,HLA-A,APLP2,0.90264314,1.0,0.39024693,-0.6770680777215656,-1.0649230863816461,0.0011793722,0.8719622,1.0,0.4043015486000914
T cells,CAFs,CALR,ITGAV,0.8352448,0.38,0.5376707,0.23273353422622817,0.12716189633492392,0.010172111,0.88881105,1.0,0.4043015486000914
NK cells,T cells,LTB,TNFRSF1A,0.4752713,0.833,0.13426165,-0.08553628959713547,-0.20919154914360083,0.0021296958,0.79978096,1.0,0.4043256140400081
Cycling epithelial,Epithelial (ambiguous),PSAP,SORT1,0.6202576,1.0,0.12266524,0.02319248705946817,-0.3908609523212546,0.006761813,0.7924505,1.0,0.404339574598948
CAFs,CAFs,APP,CD74,0.83523536,1.0,0.6969097,-0.22170611879963387,-1.4555869985381216,0.0017339478,0.90099764,1.0,0.4043749309005403
CAFs,T cells,HBEGF,CD82,0.5850267,0.0,0.13427548,0.1992365570934456,0.164860552749727,0.0061214883,0.79978925,0.7861328964482882,0.40443434567481845
pDC,CD8 T cells,TIMP1,CD63,0.54271424,1.0,0.12264337,-0.4121529139576213,-1.5253631372990046,0.0004427184,0.7924359,1.0,0.4044483087364892
PVL,pDC,VCAN,SELL,0.8351482,0.0,0.4922437,0.9246474428229631,0.9457803464548393,0.031500246,0.88437384,0.0740260257334967,0.40444836589508126
Basal epithelial,CAFs,CTHRC1,ROR2,0.12502019,0.015,0.015627531,0.45062127300789034,-0.09443953089545137,0.029151361,0.57677484,1.0,0.40447959380938237
CD8 T cells,Memory T cells,COPA,CD74,1.1236609,1.0,0.39017355,-0.2603853723637257,-1.1572070585962275,0.00199576,0.8719517,1.0,0.40452180602674126
Macrophages,CAFs,F13A1,ITGA4,0.5512111,0.0,0.13433829,0.5852800653650034,1.0056155985152682,0.027232045,0.7998267,0.0740260257334967,0.40454323786606106
Basal epithelial,Memory T cells,PSEN1,CD44,0.6541016,0.0,0.122616604,0.10378522756040971,0.20063243277114745,0.004805017,0.7924179,1.0,0.4045572034339344
Endothelial cells,T cells,LAMC1,CD44,0.8350587,0.0,0.5964441,0.8091350759710473,0.6642468962355992,0.022486141,0.8938347,0.0740260257334967,0.4045952037252406
CAFs,T cells,JAM3,ITGB1,0.4413489,0.0,0.12260205,0.42775826558209223,0.16152996402327582,0.015825143,0.79240817,0.3319918166054019,0.4046661176756835
Epithelial (ambiguous),pDC,TGM2,ITGB1,0.15103155,1.0,0.015642334,-0.3167061452490779,-0.6175150643714201,0.00084246026,0.5768904,1.0,0.40466753742111283
Basal epithelial,Basal epithelial,PTN,SDC4,0.83499444,0.0,0.6185653,1.8002958548549128,1.4131100719408445,0.09192626,0.89555025,0.001807230799327028,0.40466865412649666
NK cells,Cycling T cells,ARPC5,LDLR,0.46995735,1.0,0.13438262,-0.08114255172415993,-0.06701992977237833,0.0034700793,0.7998531,1.0,0.4047066127986213
Epithelial (ambiguous),B cells,GRN,TNFRSF1B,0.4347221,1.0,0.12257996,-0.18264897281785303,-0.7161073686203381,0.0016590381,0.7923933,1.0,0.40472058212621975
NK cells,pDC,CCL3,CCR1,0.63085425,0.0,0.13438489,0.39168011527605023,0.7956443080071731,0.02355762,0.7998544,0.11954382464149983,0.4047610808825371
Memory T cells,Cycling T cells,LGALS1,CD69,0.834972,1.0,0.60388905,-0.13613468971379003,-0.8206538393562474,0.002415063,0.8944218,1.0,0.40481552275616467
T cells,T cells,LTB,TNFRSF1A,1.2163444,0.0,0.39005256,0.5687111108273685,1.0304869081233785,0.006187122,0.8719344,0.5807329229035704,0.40481552275616467
Epithelial (ambiguous),Cycling T cells,LAMC2,CD44,0.549187,0.001,0.13438849,0.41926738818056336,0.05532636296310728,0.014328715,0.7998566,1.0,0.4048155538533501
CAFs,Basal epithelial,VEGFA,CD44,0.5045257,0.972,0.122570075,-0.09287551824668239,-0.16481185057664902,0.004590681,0.7923867,1.0,0.40482952568771313
Endothelial cells,Epithelial (ambiguous),EFEMP2,AQP1,0.13105041,0.0,0.015643477,0.10750287921467608,-0.04113782489207875,0.002998425,0.57689935,1.0,0.40485547195986427
PVL,NK cells,COL6A2,ITGA1_ITGB1,0.96875775,0.0,0.3900492,1.2095597615846982,1.5723021381688898,0.037409768,0.87193394,0.05297143052983917,0.4048889409770505
PVL,Epithelial (ambiguous),FN1,ITGA6,0.8349307,0.0,0.5262182,0.8516488406813505,0.9406340885458492,0.033577144,0.8877427,0.0740260257334967,0.4048889409770505
CAFs,NK cells,LAMB1,CD44,0.8348689,0.0,0.6555679,0.896213634169821,0.7307419364862139,0.029509014,0.89823645,0.0740260257334967,0.4050358879814825
Luminal epithelial,CAFs,BMP4,ACVR2A_BMPR1A,0.12925443,0.0,0.015646067,0.4710577084163533,0.2753242163710518,0.057135113,0.5769195,0.14731156191156258,0.4050433974258554
CAFs,Plasma cells,CXCL8,SDC1,0.5584726,0.0,0.12250235,0.6884192405511689,0.5607748758026689,0.022660194,0.79234123,0.0740260257334967,0.4050473302766218
B cells,Endothelial cells,NAMPT,INSR,0.48952854,0.0,0.13441928,1.021649268652572,0.41228197710772285,0.01204148,0.7998749,0.1553606241117956,0.40508785082722365
Cycling T cells,Plasma cells,TNFSF13B,TNFRSF17,0.5735384,0.0,0.122500874,1.2878045544397483,0.8308657134680689,0.026407612,0.7923402,0.0740260257334967,0.40510182892623414
T cells,T cells,FAM3C,CLEC2D,0.4558316,0.0,0.12248469,0.20174320051297995,0.2665126657669093,0.005020984,0.7923294,1.0,0.40515633246411364
Basal epithelial,T cells,HLA-A,APLP2,1.0713596,1.0,0.3898275,-0.5508452632923946,-0.9195291522216887,0.0011781044,0.87190217,1.0,0.40518280792392514
Luminal epithelial,pDC,ADA,DPP4,0.12572712,0.0,0.015649937,0.21459836196636722,0.06602777129639475,0.010998181,0.5769497,0.6132204581195703,0.4052313138193054
Cycling epithelial,Endothelial cells,S100A9,TLR4,0.59261113,0.0,0.12245941,0.3407752347335388,0.7595975683579242,0.044006728,0.7923124,0.1761640993293462,0.40526535420555243
Epithelial (ambiguous),T cells,SPP1,CD44,0.629455,0.0,0.12245629,0.05994349717684333,-0.6939730799253017,0.004843218,0.7923103,1.0,0.40531987240955003
CAFs,Cycling T cells,FBN1,ITGB1,0.8346757,0.0,0.6897972,1.1390631940966434,0.8148243749874137,0.036502223,0.90053916,0.059292653401190616,0.4053297483840157
T cells,Basal epithelial,CALR,ITGAV,0.67203224,1.0,0.13447088,-0.18121701663595158,-0.23339639493873066,0.0025440343,0.79990566,1.0,0.4053604111343819
B cells,Cycling T cells,HLA-DRB1,CD4,1.3531175,0.0,0.38972798,0.3976733311615256,0.33446334913344766,0.00643501,0.8718879,0.7109928394345161,0.40540320250388123
PVL,CAFs,LAMA5,BCAM,0.13017055,0.051,0.015651366,0.1708391984732319,-0.02363654298665177,0.0030335698,0.57696086,1.0,0.40541925157496267
Epithelial (ambiguous),CD8 T cells,HLA-DQB1,LAG3,0.8345103,0.0,0.66157544,0.5113454003828396,0.4329739720836653,0.015393552,0.8986526,0.07693366205668545,0.40547670935825
Epithelial (ambiguous),Luminal epithelial,MFGE8,ITGB5,0.5766607,0.0,0.122440495,0.6226058820224714,0.7641564425633925,0.016818985,0.7922997,0.0740260257334967,0.4055378528233218
Basal epithelial,Macrophages,LAMC2,CD44,0.83450234,0.0,0.53653544,1.6125158751272366,0.6277575765338662,0.05720627,0.88870656,0.0740260257334967,0.4055502213436012
NK cells,Epithelial (ambiguous),ARF1,CHRM3,0.5829018,1.0,0.13450518,0.36873465653056936,0.03267328560161477,0.02937864,0.79992604,1.0,0.40557840608105156
Cycling epithelial,CAFs,C3,LRP1,0.59129655,0.0,0.12243938,0.8729081171763362,0.7710280229241047,0.042130023,0.7922989,0.060093337210604884,0.4055923954625647
CAFs,Epithelial (ambiguous),ITGB3BP,ITGB5,0.12512794,0.0,0.015652405,0.08688390496954837,0.02730900532351764,0.006734957,0.57696897,1.0,0.40560714982251816
Epithelial (ambiguous),CAFs,LAMC2,CD44,0.5496073,0.0,0.13450639,0.41971584472375806,0.05534646893457701,0.014341286,0.79992676,0.6540542385076302,0.4056329523562813
PVL,CAFs,LAMA4,CD44,0.83433616,0.0,0.6805881,0.8004225145329651,0.619134806574472,0.020966375,0.8999356,0.0740260257334967,0.4056972130858024
Epithelial (ambiguous),Epithelial (ambiguous),CALR,ITGA3,0.98425627,0.0,0.13456438,0.26096628778266817,0.22872969276308605,0.0058747022,0.79996127,0.8553290995770824,0.4057420595781692
Endothelial cells,Macrophages,ADAM17,ITGB1,0.42678243,1.0,0.13219409,0.030667840158174156,-0.14949660566054698,0.0047740145,0.7985355,1.0,0.4057560527226117
Plasma cells,Cycling T cells,CALM1,PTPRA,0.912425,1.0,0.38945383,-0.05366932263712092,-0.09484302320338622,0.0047207153,0.8718486,1.0,0.40577069283513345
NK cells,Cycling epithelial,LRPAP1,LRP8,0.15877907,1.0,0.015661685,0.025393223540240012,-0.08765821877051934,0.006435351,0.57704127,1.0,0.40579503899818936
Endothelial cells,CD8 T cells,CCL5,CXCR3,0.4411853,1.0,0.13457543,0.0808090888900086,-0.9820665260533479,0.0019213917,0.7999678,1.0,0.40579662052526577
Luminal epithelial,PVL,MDK,SDC2,0.8342444,0.0,0.6614536,0.9732148167223014,1.1243105348122493,0.037136387,0.89864427,0.055090005568175476,0.4058442253333867
Macrophages,Luminal epithelial,CD99,PILRB,0.60455215,0.999,0.12241789,0.029727302799360554,-0.1571818773889542,0.005233049,0.7922845,1.0,0.405865182016766
CAFs,PVL,APP,CD74,0.8342214,1.0,0.69516206,-0.22224893083084152,-1.129640973460689,0.0017295994,0.9008856,1.0,0.4059177153307745
Cycling epithelial,Cycling T cells,VCAN,ITGB1,0.5321921,0.011,0.13464311,0.030565966404071,-0.2398215676589559,0.0031653156,0.80000806,1.0,0.4059601913198578
Epithelial (ambiguous),Cycling T cells,MFAP2,NOTCH1,0.12719756,0.0,0.015663652,0.11940758084481685,0.027390542828251124,0.007151856,0.5770566,0.8635749949527738,0.4059829191021956
NK cells,Plasma cells,TIMP1,CD63,0.83409816,1.0,0.41421714,-0.1596008230233929,-1.0082531828007186,0.0014952421,0.8752531,1.0,0.4059912580828499
Cycling T cells,CAFs,CCL5,SDC4,1.191953,0.0,0.38918278,0.3886924992367912,0.3524377091561844,0.010414024,0.8718097,0.23268905583481728,0.4059912580828499
CAFs,Epithelial (ambiguous),GSTP1,EGFR,1.0253094,0.0,0.3891663,0.4014121013417188,0.2689415472509841,0.011563396,0.87180734,0.17478834062299586,0.40606480596283967
Macrophages,pDC,LGALS9,PTPRC,0.8340047,0.0,0.69178706,0.5245091108790678,0.30784010803909057,0.017147288,0.9006681,0.11640103579161672,0.40606480596283967
B cells,Macrophages,CALM1,KCNQ1,0.7308489,1.0,0.13472375,0.014537710001147341,-0.1910856325035042,0.019700278,0.8000559,1.0,0.40612394749583114
Basal epithelial,CAFs,LAMB3,ITGA2_ITGB1,0.431715,0.0,0.12239293,1.438652376708047,0.8067600549101379,0.064895004,0.7922677,0.048655906198333126,0.4061379494191584
Basal epithelial,Basal epithelial,RTN4,NGFR,0.8339917,0.0,0.50280917,1.9914204856087796,0.6639346904309644,0.06988239,0.88545525,0.0740260257334967,0.40613831133068795
CD8 T cells,Epithelial (ambiguous),APOE,SORL1,0.13364792,1.0,0.015674282,-0.25304057700394045,-1.5267952397732627,0.00095330353,0.57713944,1.0,0.40617079013475565
Cycling T cells,pDC,IFNG,IFNGR1_IFNGR2,0.5078074,0.0,0.12238379,0.23216936398161572,0.3105500292898694,0.0072756633,0.79226154,0.5456126956418186,0.4061925458504233
Basal epithelial,Endothelial cells,ADM,CALCRL,0.8339598,0.0,0.5962846,2.498741181783773,1.6766393730200306,0.20817587,0.893822,0.0003486262985599738,0.4062118694618707
Basal epithelial,Epithelial (ambiguous),BSG,SLC16A1,0.6033287,0.0,0.13476172,0.17982086913820083,0.09336016189360148,0.0071708183,0.80007845,0.5789785606606075,0.40623314274132516
PVL,Cycling T cells,LAMA4,CD44,0.8339159,0.0,0.67999154,0.7999740579897704,0.6191147006030022,0.020947997,0.89989614,0.0740260257334967,0.4062853850733968
Epithelial (ambiguous),Epithelial (ambiguous),LAMC2,CD151,0.5505469,0.0,0.13476998,0.6922333841109118,0.3722959900968616,0.020350795,0.8000834,0.0740260257334967,0.4062877477031833
Basal epithelial,CAFs,SEMA3C,NRP1_NRP2_PLXND1,0.44505668,0.0,0.1347769,1.3367627704458982,0.748779877994668,0.052605942,0.80008745,0.06924715406132272,0.40634221607544474
CAFs,Endothelial cells,COL4A2,ITGA9_ITGB1,0.42662233,0.0,0.12236656,1.1278902574209617,0.7565207095413161,0.08807863,0.79225,0.06578624337449372,0.4063563645010009
Epithelial (ambiguous),Epithelial (ambiguous),DKK1,LRP6,0.12952481,0.0,0.01568181,0.34395228949001344,0.14433376516106772,0.025955189,0.577198,0.37421469686286923,0.40635868252327134
CAFs,Endothelial cells,COL6A1,ITGA9_ITGB1,1.1573465,0.0,0.38894814,2.0402609902369897,1.8919616201635945,0.29521486,0.871776,7.296234037185868e-05,0.4063589534540199
PVL,Basal epithelial,APOE,ABCA1,0.77426684,0.0,0.13479033,0.2174202415185168,0.13474058537319286,0.007923208,0.80009544,0.44896186479124717,0.4063968308109109
Epithelial (ambiguous),Epithelial (ambiguous),LGALS1,ITGB1,0.8338573,1.0,0.6939919,-0.17132057500911654,-0.8178494406904565,0.0022097959,0.90081036,1.0,0.4064324793074724
Epithelial (ambiguous),Basal epithelial,SFRP1,FZD6,0.6056163,0.0,0.13479167,1.1057416463095289,1.0132073280029374,0.054497838,0.8000962,0.015345926390727089,0.4064514504398479
Macrophages,Cycling T cells,CD99,CD81,0.60450464,1.0,0.12231368,-0.19771555034275415,-0.516723817526461,0.0013030869,0.7922144,1.0,0.4064654598896599
T cells,Epithelial (ambiguous),LGALS3BP,ITGB1,0.47541115,1.0,0.12231236,-0.17005636565922733,-0.49175560752439074,0.0013643829,0.7922135,1.0,0.40652008566743947
CAFs,Plasma cells,LAMA5,ITGA6_ITGB1,0.15789174,0.0,0.01568356,0.17691778581587536,0.25798263683739,0.005387789,0.5772116,0.9983250195077611,0.4065465354121271
Endothelial cells,CAFs,PSEN1,CD44,0.5432404,0.547,0.12229541,0.0073248850849569795,-0.07282109553550131,0.0047924295,0.7922021,1.0,0.406574716339185
Luminal epithelial,PVL,APP,ADRA2A,0.4880769,0.0,0.13485013,1.0264842362515392,0.6309605926240636,0.07063766,0.8001309,0.0740260257334967,0.4066153386896764
CAFs,Macrophages,GRN,TNFRSF1B,0.8336957,0.0,0.6949771,0.308433624203552,0.0961823997834157,0.009406052,0.9008737,0.5114244325438955,0.4066531829036566
Endothelial cells,PVL,VWF,LRP1,1.0829079,0.0,0.38863048,2.523780265525719,1.806695277363301,0.08193797,0.8717303,0.0020759616587995512,0.4066531829036566
Macrophages,CAFs,CD14,RIPK1,0.89891183,0.0,0.13485599,0.9242434206552562,1.5225565363386044,0.045463998,0.80013436,0.032608841991106245,0.4066699778946893
B cells,Cycling epithelial,MIF,CD74_CXCR4,0.4921564,1.0,0.13486384,-0.6995195407440999,-1.9414401897910274,0.00033225337,0.80013907,1.0,0.4067246219942691
Macrophages,CAFs,LRPAP1,LRP1,0.8336799,0.0,0.64014286,0.9969098589686436,0.9659019927195449,0.04042642,0.89714307,0.0395779685458306,0.40672677690187214
Basal epithelial,PVL,SLPI,PLSCR4,0.12527283,0.988,0.015692115,0.0799677676969891,-0.3501011711264047,0.004847211,0.57727814,1.0,0.40673437923019384
Epithelial (ambiguous),Cycling epithelial,MDK,TSPAN1,0.60415465,0.0,0.12225184,0.5006346474640635,0.5522695656369678,0.021167682,0.79217273,0.0740260257334967,0.40673863772040686
Basal epithelial,Luminal epithelial,MDK,SDC2,0.5535718,0.0,0.1221938,0.27155470048246544,0.20207705842544094,0.0068603996,0.7921337,0.6204653692979049,0.4067932879702067
T cells,PVL,PSAP,SORT1,0.4264719,1.0,0.13203366,0.009089063513570916,-0.5324352964982346,0.0072782394,0.79843783,1.0,0.4067932879702067
Memory T cells,Luminal epithelial,ANXA1,EGFR,1.036129,0.0,0.38849285,0.5818697923168397,1.0157741297326466,0.017936591,0.87171054,0.0740260257334967,0.4068003283541359
CAFs,NK cells,HAS2,CD44,0.5841635,0.0,0.13488644,0.52334490878033,0.29914658200393396,0.045883026,0.8001525,0.12413172864301555,0.4068337832812951
Macrophages,PVL,SPP1,ITGAV_ITGB5,0.44613373,0.0,0.12218943,0.5484361233707233,2.1392821031437967,0.055903163,0.7921307,0.0740260257334967,0.4068479431150678
Basal epithelial,Macrophages,COL6A2,CD44,0.833653,0.0,0.53443855,0.2670275661572651,0.08438288166520436,0.0075334474,0.8885128,0.5503361391275629,0.4068739325956574
Luminal epithelial,Endothelial cells,APOD,LEPR,0.53570133,0.0,0.1348934,0.6838359878199964,-0.06472779856519184,0.06324343,0.8001566,0.5807329229035704,0.406888442053209
NK cells,Plasma cells,HLA-DRA,LAG3,0.44263792,1.0,0.122189164,-0.2634653030120909,-1.2924097429388288,0.0016177633,0.79213053,1.0,0.40690246154256393
CAFs,CAFs,ADAM10,NRCAM,0.13131452,0.0,0.015693188,0.37153071454611597,0.01293589186883888,0.021642411,0.57728654,0.8167689776523815,0.40692221397769035
Plasma cells,Epithelial (ambiguous),HMGB1,CXCR4,0.9869937,1.0,0.38842618,-0.38289868891367335,-1.2695887660849436,0.000773493,0.87170094,1.0,0.4069474942837171
CAFs,Memory T cells,LAMC1,CD44,0.8336415,0.0,0.55587506,0.7453346357770021,0.6559764310821183,0.020956675,0.89044577,0.0740260257334967,0.4069474942837171
Endothelial cells,Cycling T cells,PSEN1,CD44,0.54282016,0.546,0.12218822,0.006876428541762252,-0.07284120150697104,0.004788229,0.7921299,1.0,0.40695712646552307
Cycling epithelial,Macrophages,CD99,CD81,0.83357716,0.0,0.69046533,0.25689482853622647,0.17131574144503714,0.007355975,0.9005825,0.5343842378026935,0.407021108766792
Basal epithelial,T cells,LAMA5,CD44,0.629329,0.0,0.12216603,0.2238568831954073,0.22928414200460306,0.008277164,0.792115,0.42224753687996264,0.40706647099881765
Luminal epithelial,T cells,PSEN1,CD44,0.6348574,0.0,0.13491079,0.09628918287092876,0.14360801305082294,0.0052867928,0.8001669,1.0,0.4071071260974889
Macrophages,Luminal epithelial,CXCL12,CXCR4,0.12614289,1.0,0.015693204,-0.3653329029877509,-1.6058601436125712,0.00034570866,0.57728666,1.0,0.40711003965483605
Cycling T cells,B cells,TNFSF13B,HLA-DPB1,1.6241881,0.0,0.37292475,0.5808382662115578,0.5962812426901983,0.005952838,0.8694062,0.5807329229035704,0.4071145115842186
CAFs,Macrophages,ADAM10,GPNMB,0.44312266,0.0,0.12213735,0.43806734129944497,0.6712009553193508,0.015989028,0.7920956,0.08139919663500114,0.40712115060959064
Memory T cells,PVL,PKM,CD44,0.83353555,1.0,0.69142413,-0.3482484487199748,-0.6016551728583808,0.0023577304,0.9006446,1.0,0.4071683054117717
Plasma cells,T cells,TGFB1,CXCR4,0.8713739,0.0,0.3883192,0.12537932355114464,0.09131219964391718,0.0042670746,0.8716855,1.0,0.4071683054117717
CAFs,B cells,ADAM10,CD44,0.44309998,1.0,0.12212961,-0.18717828549014387,-0.2512978911595562,0.0026638994,0.7920904,1.0,0.4071758351167407
Endothelial cells,Macrophages,LGALS3,LAG3,0.6962033,0.402,0.1349755,-0.03922889103939095,-0.3884083971504474,0.0024827502,0.8002052,1.0,0.40727119054129296
Epithelial (ambiguous),Basal epithelial,ADO,ADORA2B,0.14955723,0.0,0.015696343,0.7770455047105096,0.25704195909229055,0.060307376,0.5773111,0.16940008081053123,0.40729788668168626
Epithelial (ambiguous),Luminal epithelial,MMP7,CD151,0.83334583,0.0,0.6659751,0.9459470714787775,1.286284352513201,0.041470006,0.8989541,0.03588029226643502,0.40738916260804137
Macrophages,Endothelial cells,APOE,LSR,1.2440362,0.0,0.38817143,0.5760508997535821,1.8511330184965895,0.012572458,0.8716642,0.13824714301956162,0.4074627601092508
Epithelial (ambiguous),Cycling T cells,CCL2,CCR1,0.12776089,1.0,0.015702037,-0.02168318752127757,-0.6035693674155374,0.0030085414,0.5773553,1.0,0.40748569421731795
Endothelial cells,Luminal epithelial,FN1,IL17RC,0.46346486,0.0,0.122074366,0.37114992678303416,0.2733591846513187,0.016810467,0.79205316,0.14973959507738288,0.4075039032436605
Basal epithelial,Cycling T cells,HLA-E,KLRC1_KLRD1,0.8383411,1.0,0.3881215,-0.06454238470538387,-0.25707592626677106,0.006359866,0.8716571,1.0,0.4075364104256183
Epithelial (ambiguous),Cycling epithelial,CALR,ITGA3,0.9809624,0.0,0.12206341,0.24440665057978855,0.2193613465898111,0.0053289453,0.7920458,1.0,0.4075586220188935
Macrophages,Macrophages,LGALS9,SLC1A5,0.47367153,0.0,0.13503669,0.4763146180975249,0.43321437636694987,0.010249457,0.8002414,0.24260818459157976,0.4075993098789389
CAFs,Epithelial (ambiguous),LAMB3,CD151,0.54393274,0.0,0.12205985,0.39753127048678705,0.2999009616998785,0.008854844,0.7920434,0.3471542620157823,0.40761334569225655
Epithelial (ambiguous),CAFs,GSTP1,TRAF2,0.9750179,0.0,0.13504456,0.17817264387130588,0.17980453641089583,0.0036996524,0.8002461,1.0,0.4076540371943174
PVL,PVL,APP,ADRA2A,0.44962212,0.0,0.12203957,0.9734031198752603,0.535532621149555,0.06392719,0.7920297,0.0740260257334967,0.4076680742639674
Cycling epithelial,Cycling T cells,MFAP2,NOTCH1,0.1273916,0.0,0.015704203,0.1198871889161924,0.030658965525166226,0.0071703717,0.57737213,0.8606647409300193,0.4076734926832555
Macrophages,Macrophages,HLA-DPB1,LAG3,1.6231474,0.0,0.32931677,0.5970725501042216,1.0358218733294402,0.0052973554,0.862183,0.5807329229035704,0.4076779639647601
Basal epithelial,Basal epithelial,SFRP1,FZD6,0.606671,0.0,0.13505317,1.107761947210103,0.9045752583547432,0.054603565,0.8002512,0.02703205192166484,0.40770876940820716
Cycling T cells,Macrophages,HLA-DMA,CD4,0.8330016,0.0,0.68610656,0.6925421725167494,0.6266493779232406,0.022439187,0.90029866,0.0740260257334967,0.4077573443726429
Basal epithelial,Macrophages,SERPINE2,LRP1,0.42622268,0.0,0.12863806,0.5012365689805963,0.5135272294497804,0.021778625,0.7963332,0.0740260257334967,0.4077775461033134
Endothelial cells,CD8 T cells,CXCL11,CXCR3,0.43204236,0.0,0.122026265,0.4967318624446974,0.7796657148837621,0.028805425,0.7920207,0.0740260257334967,0.4077775461033134
PVL,pDC,MIF,TNFRSF14,0.83294976,1.0,0.4660128,-0.17685987062592615,-0.38598676391961,0.0032913836,0.8815444,1.0,0.40783096744200953
Epithelial (ambiguous),CAFs,SERPINA1,LRP1,0.5911022,0.0,0.12202421,0.7482149696693795,0.444352901310949,0.020174598,0.7920193,0.0740260257334967,0.40783228937138627
Basal epithelial,Macrophages,HLA-DQA2,LAG3,0.1273261,1.0,0.015705816,-0.18699245656992633,-0.6303063974083363,0.0009494339,0.57738465,1.0,0.40786128207971806
Macrophages,pDC,TGFB1,LPP,0.44943672,0.0,0.12202148,0.1521247717789469,0.11224812171978055,0.0038124782,0.79201746,1.0,0.40788703753868455
NK cells,T cells,TGFB1,LPP,0.43993148,0.0,0.1350959,0.14227967274362213,0.272695417045106,0.0042209793,0.80027646,1.0,0.407927605402871
CAFs,Basal epithelial,MMP2,FGFR1,0.8329474,0.0,0.48740485,1.66472725213672,1.5538331568185222,0.1253895,0.8838678,0.0007899260649826801,0.4079782766338156
Epithelial (ambiguous),T cells,VCAN,ITGB1,0.45014915,1.0,0.13509886,-0.054012529300426354,-0.29401180878119526,0.0031760298,0.80027825,1.0,0.40798236209991434
Epithelial (ambiguous),T cells,GAL,HLA-DPA1,0.644942,0.998,0.13510191,0.04078559171239255,-0.5081019507605955,0.0082977135,0.80028003,1.0,0.4080371236967839
Luminal epithelial,Basal epithelial,SEMA3C,NRP2_PLXNA1,0.13544707,0.0,0.015705833,0.377333365363399,0.21974150240444026,0.018197699,0.57738477,0.2216447664173788,0.40804906240692473
