source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Mixed/stromal-contaminated (CD8+fibroblast signal),Mast cells,CD59,STAB1,0.49712676,0.0,0.19555372,0.43158461730914627,0.6195261127102465,0.08103448,0.7966532,0.04289166088500917,0.9077507564228986
T cells,Macrophages,GNAI2,FPR1,0.7922933,0.0,0.609271,0.1909286950025718,0.32760955840942574,0.013975571,0.8736606,1.0,0.9077507564228986
T cells,Mast cells,HMGB1,CXCR4,0.7848919,1.0,0.60939914,-0.5898151704531294,-1.243012111405972,0.004037754,0.87367225,1.0,0.9083771094045523
Mast cells,T cells,F11R,ITGAL_ITGB2,0.3214158,0.061,0.08491484,0.06272966939103976,0.016245840161730363,0.020512968,0.720796,1.0,0.9085777707618847
Mast cells,Monocytes/DC,APP,CD74,0.68845713,1.0,0.19539207,-0.424195713202549,-1.483133741598563,0.002214902,0.79658616,1.0,0.9090037504446098
Macrophages,Mixed/stromal-contaminated (CD8+fibroblast signal),TGFB1,LPP,0.4911086,0.0,0.23778664,0.2825979270851756,0.3042264251063931,0.03675305,0.8120331,0.17912709094305657,0.9096306796092951
Monocytes/DC,CD8/Effector T cells,SELPLG,ITGB2,0.78741026,1.0,0.6098108,-0.04427187124027966,0.03642611947240326,0.013588388,0.8737095,1.0,0.9096306796092951
Mast cells,pDC,ADAM10,GPNMB,0.29316399,0.85,0.08509572,-0.045176839083330096,-0.74084810986769,0.014407091,0.72101,1.0,0.9096698968541015
pDC,B cells,SPP1,CD44,0.87351584,0.977,0.75116026,-0.09778077411837603,-1.3705928696511858,0.013232759,0.8847701,1.0,0.9101808442820889
Monocytes/DC,Mixed/stromal-contaminated (CD8+fibroblast signal),HLA-F,CD8B,0.49103492,0.999,0.22447677,-0.093738771268075,-0.34121460034674667,0.016542282,0.80759764,1.0,0.9102578969648316
Mast cells,CD8/Effector T cells,TIMP1,CD63,0.782169,0.031,0.6098546,0.10737448785329519,-0.24280494587112567,0.0176959,0.8737135,1.0,0.9102578969648316
Macrophages,T cells,TNFSF12,TNFRSF25,0.29412872,0.0,0.08515209,0.2455823687423656,0.597557773208921,0.075000025,0.72107667,0.15069959728366314,0.9107616426797074
pDC,NK/Cytotoxic T cells,ICAM1,SPN,0.5876381,0.0,0.19533083,0.38014244857574303,0.7517048980680806,0.03837637,0.7965608,0.07022171302556965,0.9108854025774429
B cells,NK/Cytotoxic T cells,HLA-F,CD8A,0.799206,0.235,0.6106758,0.01221058850127539,-0.008181316079924006,0.020093875,0.8737877,1.0,0.9108854025774429
Mast cells,Monocytes/DC,PTGS2,ALOX5,0.8731228,0.0,0.6766641,1.4822843755307673,2.1719396759115783,0.08819114,0.879338,0.01504657530596162,0.9114700948227039
