source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
PVL,Epithelial (ambiguous),COL6A2,CD44,1.0704994,0.0,0.75219876,0.4231833389559063,0.2166761060921274,0.0090961205,0.9103299,0.3363252978623678,0.17514408644123597
Cycling epithelial,Macrophages,ADAM17,NOTCH1,0.087285,0.616,0.0073905163,-0.012073828922594058,-0.08014380039627418,0.0025551345,0.50156695,1.0,0.17520975636639255
PVL,Luminal epithelial,TIMP3,CD44,1.0703466,0.0,0.76749957,0.5536046448864684,0.23058868819107303,0.00925549,0.91114837,0.3230479363297455,0.17524899440694888
Basal epithelial,Cycling T cells,HLA-E,CD8A,1.070284,0.777,0.8893168,0.003440514864803318,-0.16266698975837135,0.012106619,0.9169337,1.0,0.1753014755105543
Endothelial cells,Basal epithelial,MIF,EGFR,1.0734622,0.0,0.60929036,1.0235366683911553,0.484273782522604,0.02847985,0.9013501,0.05493406895433825,0.1753014755105543
Epithelial (ambiguous),Endothelial cells,RARRES1,NRP2,1.0702679,0.0,0.8785807,1.9208276301325575,2.071362509608882,0.12422153,0.91647,0.0006152393072671052,0.1753539634909989
Plasma cells,Luminal epithelial,ADAM17,IL6R,0.096578434,0.359,0.0073905685,0.009412021135163769,-0.0003103455141957867,0.0025715153,0.50156784,1.0,0.17541081721482893
NK cells,CAFs,GZMA,F2R,1.0699291,0.0,1.1283528,1.3672211478745768,1.7314076880249125,0.17547606,0.9255614,0.004018158178437871,0.1754589264449952
B cells,Basal epithelial,HLA-A,ERBB2,1.4049596,0.79,0.6086448,-0.024346230079388107,-0.14344739878316615,0.0034561632,0.90130293,1.0,0.17551140140883476
Luminal epithelial,pDC,HMGB1,THBD,1.0697281,0.0,0.74701524,0.4918518999049848,0.43543349520184416,0.012323469,0.91004723,0.15591050790627306,0.17556391688329684
Luminal epithelial,Luminal epithelial,COL9A3,ITGAV_ITGB8,0.08627178,0.0,0.0073918477,0.402247858483301,0.14057600432932968,0.016922519,0.5015895,0.33003726477841466,0.17561186852239785
Memory T cells,Epithelial (ambiguous),S100A4,ERBB3,1.1141031,0.0,0.60850376,0.7040126632298483,0.28085191505934204,0.0295039,0.9012926,0.12190110520614203,0.17561643923233328
PVL,Endothelial cells,SPARC,FGFR1,1.6377536,0.0,0.6081498,1.1357984665468743,1.277606440280528,0.038509186,0.90126675,0.05493406895433825,0.17566893480228282
T cells,Luminal epithelial,HMGB1,SDC1,1.0696149,0.0,1.0149137,0.4783822415954747,0.3949367331904896,0.008403303,0.9218281,0.40794531852339067,0.17572147089470538
Cycling epithelial,CAFs,MIF,TNFRSF14,1.6337684,0.0,0.60781723,0.5437276963860422,0.6029652511441214,0.004152777,0.9012424,0.4770814459078502,0.17577398019833193
PVL,Luminal epithelial,ITGB3BP,ITGB5,0.08941737,0.26,0.0073957606,0.011561908198515582,-0.0388714785477632,0.0024697613,0.50165564,1.0,0.17581289418704318
Macrophages,Epithelial (ambiguous),TIMP1,CD63,1.0693566,0.0,1.1344626,0.20406627973148206,-0.31345905858110634,0.005015238,0.9257472,1.0,0.1758790867386367
Cycling epithelial,Macrophages,ANXA2,TLR2,1.0930136,0.0,0.6073324,1.274083711175746,0.6791621741212142,0.060573168,0.9012069,0.05493406895433825,0.17593161664158455
PVL,Endothelial cells,CXCL2,ACKR1,1.0693451,0.0,0.8098294,1.5527735485612968,2.455170680122243,0.079521164,0.91329765,0.004513897849801828,0.17593161664158455
PVL,CAFs,ETV5,ERBB2,0.086171836,1.0,0.007408798,0.010425268953351288,-0.46542644189665106,0.0019516351,0.5018758,1.0,0.17601392641432054
Epithelial (ambiguous),Endothelial cells,CXCL1,ACKR1,1.0692527,0.0,0.8095253,2.064718133004878,2.8310072014325662,0.42073184,0.91328275,3.480442728268394e-05,0.17603673071884934
PVL,pDC,TIMP3,CD44,1.0692145,0.0,0.76368374,0.552552141787739,0.32268538973431526,0.009209475,0.9109464,0.32684121605407274,0.17608931490106136
Macrophages,CAFs,PLAU,ITGB1,1.069119,0.0,0.89915717,1.0055150983425682,1.1081864819525395,0.03425945,0.91735184,0.05493406895433825,0.1761944701779505
Basal epithelial,Cycling epithelial,GNAI2,PTPRU,0.120378114,0.999,0.007413467,-0.02688056145024169,-0.2577708307994939,0.0038659787,0.50195456,1.0,0.17621494910140945
T cells,Plasma cells,MIF,CD44_CD74,1.0688,1.0,1.1107646,-0.22989032005186952,-0.5157015976832802,0.002866704,0.92501837,1.0,0.1763522714329013
Cycling epithelial,Memory T cells,HLA-B,CD3D,1.0686014,1.0,1.0656905,-0.7946803297215775,-0.9731930373985279,0.0031415445,0.9235691,1.0,0.1764048968197866
Memory T cells,CAFs,HSPA8,LDLR,1.631741,0.0,0.6067087,0.19177878248690988,0.2337219598850552,0.0052821413,0.90116113,1.0,0.1764048968197866
Macrophages,Cycling epithelial,PDGFB,ADGRV1,0.086300254,0.0,0.007419258,0.4662968768418838,0.12011836539560708,0.036797337,0.5020521,0.3811670896964131,0.17641596224853645
Endothelial cells,Basal epithelial,SPARC,FGFR1,1.2834353,0.0,0.60662127,0.9456176458261356,0.9023045761111884,0.038412396,0.9011547,0.05493406895433825,0.1764574953547896
Epithelial (ambiguous),Memory T cells,LGALS1,PTPRC,1.0685738,1.0,0.829889,-0.07603398669789938,-0.5856741336903293,0.002730542,0.9142615,1.0,0.1764574953547896
NK cells,Plasma cells,MIF,CD74_CXCR4,1.0684878,1.0,1.1396979,-0.3343575616249931,-0.7820538467956546,0.0022668648,0.9259053,1.0,0.1765101344714766
T cells,Cycling T cells,CD58,CD2,1.0684638,0.0,0.67695034,0.603999144228541,0.6185223713448609,0.029993184,0.90593386,0.05493406895433825,0.17656274672658073
PVL,Epithelial (ambiguous),COL4A2,SDC1,1.0682151,0.0,0.77789336,1.365417325819659,1.5345336890456793,0.041219648,0.91169137,0.05493406895433825,0.17661539957125832
T cells,Basal epithelial,CALM1,KCNN4,1.1957477,0.0,0.60637105,0.44412127843450944,0.30033066132692576,0.01490326,0.90113634,0.10774514127317036,0.17661539957125832
PVL,Cycling epithelial,HSPG2,FGFR1,0.09549229,0.997,0.00742784,-0.08113829455134515,-0.3288346912455619,0.0014954761,0.5021966,1.0,0.17661696585592784
PVL,Epithelial (ambiguous),TIMP3,DDR1,1.0681099,0.0,0.7599608,1.6162671364209773,1.3984034483788077,0.076428406,0.910748,0.005353221501313132,0.17666805928145105
Cycling epithelial,Cycling epithelial,AREG,EGFR_ERBB2,0.11385856,1.0,0.007432994,-0.12396980905514508,-0.7170928569649487,0.0011628494,0.50228333,1.0,0.176817943825348
Epithelial (ambiguous),CAFs,C3,IFITM1,1.1411426,0.0,0.60579085,0.35595474293327845,0.16565585402880628,0.0144885,0.9010937,0.2782883246706839,0.17693139328172036
PVL,Cycling epithelial,COL6A2,CD44,1.0676942,0.0,0.74267215,0.42057517970861696,0.22256254535536257,0.008980917,0.9098083,0.34767904221801926,0.176984060403523
Macrophages,CAFs,AGRN,DAG1,0.089769244,0.0,0.0074355532,0.11316168488153375,0.02126288145679507,0.004638049,0.50232637,1.0,0.1770189283547114
Cycling T cells,CAFs,HSPA8,LDLR,1.6289032,0.0,0.6055854,0.1892691334213878,0.11693901997770931,0.005272361,0.9010786,1.0,0.17703676814644737
B cells,Macrophages,HLA-DQA2,CD4,1.0676568,0.0,1.0511454,1.6463494406538803,1.6009735693765221,0.07872242,0.9230826,0.004725739378869415,0.17703676814644737
CAFs,Endothelial cells,FN1,FLT4,1.5215037,0.0,0.6055444,1.8325656045777445,2.1676382086572823,0.36723232,0.90107554,0.00017179567572304352,0.17708944897930068
B cells,Plasma cells,HLA-A,APLP2,1.4043274,0.991,0.60539156,-0.1230951824000667,-0.2716142073944134,0.002305746,0.9010643,1.0,0.17714217044115935
Basal epithelial,NK cells,MMP7,CD44,1.0675229,0.0,1.1154821,1.0047203665417952,1.6136541018668515,0.03227881,0.92516524,0.05493406895433825,0.17714217044115935
B cells,PVL,HLA-DRA,CD4,2.024328,0.0,0.55887926,0.9922656189468119,1.0788827944712753,0.01077982,0.8974434,0.22200442774715481,0.1772199033450183
Basal epithelial,Epithelial (ambiguous),ADAM9,ITGA3,0.086727545,0.007,0.0074429214,0.1344081435226671,0.05952465941429295,0.00481779,0.50245017,1.0,0.1772199033450183
Endothelial cells,Cycling epithelial,COL4A1,SDC1,1.0674926,0.0,0.8392222,1.3989936921064043,1.6812484712452131,0.05027986,0.91469884,0.028285988779194565,0.1772476001622352
T cells,Epithelial (ambiguous),CALM1,KCNN4,1.1955043,0.0,0.6053472,0.4432535756950935,0.3010994604110206,0.014878098,0.90106106,0.10841465252222171,0.1772476001622352
Basal epithelial,CAFs,PKM,CD44,1.0674363,0.001,0.84981996,0.1817087545952682,-0.17113903229746852,0.004214714,0.9151872,1.0,0.17730034220129667
CAFs,PVL,TGFB1,ITGB1,1.067273,0.0,0.8175724,0.5533556632646023,0.6104970925953824,0.010823699,0.91367364,0.21971585063606935,0.17735305730605375
Macrophages,Cycling epithelial,GRN,TNFRSF1A,1.2356739,0.0,0.6050674,1.0528361393118006,1.2194984579112509,0.011484179,0.90104043,0.1885165416452599,0.1774058130595213
B cells,Memory T cells,CD48,CD2,1.0672474,0.0,1.1327734,0.479170508253423,0.6690955923973332,0.028775958,0.925696,0.08390143918949117,0.1774058130595213
Cycling epithelial,pDC,SEMA4D,PLXNB2,0.11393963,0.597,0.0074432804,0.020975642003061512,-0.1030073857912642,0.0016769685,0.5024562,1.0,0.17742086879649507
Basal epithelial,PVL,ANXA1,ADRA2A,1.2285637,0.0,0.6048128,1.0198682752201185,0.2891851021434067,0.099215016,0.90102166,0.11434861712902546,0.17745857567170958
Cycling epithelial,CAFs,MDK,NCL,1.0671692,0.0,1.1200266,0.40485408390053623,0.4724276539938792,0.0072174543,0.92530584,0.5662483757517426,0.17745857567170958
CD8 T cells,T cells,TNF,ICOS,1.0671054,0.0,1.0532392,0.7021644963441438,1.5698679971895237,0.067241095,0.9231532,0.05493406895433825,0.17751131133505646
CD8 T cells,T cells,COPA,CD74,1.3871496,0.0,0.60473406,0.14326508836764468,-0.28290581988264857,0.003500194,0.9010159,1.0,0.17756408765893378
Macrophages,B cells,MIF,CD44_CD74,1.067055,1.0,1.13854,-0.22447010769669298,-0.5498596383900025,0.0029383877,0.9258704,1.0,0.17756408765893378
Basal epithelial,NK cells,TIMP3,CD44,1.0670359,0.0,1.1142912,0.42536961796929573,0.4731295601344704,0.013437548,0.9251282,0.12425186053144484,0.17761683702428085
Cycling epithelial,Macrophages,LAMA5,ITGA6_ITGB1,0.09256456,0.107,0.0074433954,0.03468099185077368,-0.06806618366415616,0.002778791,0.50245816,1.0,0.1776218247093682
CAFs,Basal epithelial,MIF,EGFR,1.0668082,0.0,0.60481155,1.0178496042181386,0.41310174084580753,0.028270496,0.9010216,0.05493406895433825,0.17766962705803624
Basal epithelial,T cells,HLA-A,APLP2,1.1553143,1.0,0.60383856,-0.32112557206825,-0.5627660896471589,0.0022998312,0.9009498,1.0,0.17777519386539564
Epithelial (ambiguous),Macrophages,HMGB1,HAVCR2,1.0667447,0.0,0.9170255,0.7811465863228261,0.34655822604333353,0.026690017,0.91809475,0.07429512329632419,0.17777519386539564
Macrophages,Endothelial cells,FAM3B,LRP5,0.108464934,0.0,0.0074453363,0.47461397783873954,0.2313496215546755,0.020061169,0.5024907,0.1752216395553993,0.17782275498922184
Luminal epithelial,Cycling T cells,MDK,ITGA4_ITGB1,1.0667022,0.0,1.0889863,0.5973148213593831,1.0295734379846224,0.010601006,0.9243288,0.2305929154879681,0.17782800446276784
PVL,Basal epithelial,COL4A1,CD47,1.0665833,0.0,0.9039468,1.0479175013938795,1.2709236394410768,0.027158415,0.91755295,0.05493406895433825,0.17793361238011293
Epithelial (ambiguous),Macrophages,HMGB1,THBD,1.0664716,0.0,0.9161859,0.5973753063311098,0.4730051647871767,0.015114268,0.9180603,0.08891115884029174,0.17798644353702608
CAFs,Macrophages,SEMA4A,NRP1_PLXNA1,0.08977273,0.0,0.007446382,0.1540018747044854,0.0521030166462675,0.008310481,0.5025082,0.8088080019879116,0.17802369182633054
Basal epithelial,PVL,PTN,SDC2,1.0664167,0.0,1.0937762,2.6366948707286424,1.8960277492657884,0.20570381,0.92448217,0.00017777238778669537,0.17809209255620764
pDC,Endothelial cells,ICAM1,CAV1,1.0663838,0.0,0.93685776,1.1896463484436042,1.3485506815009285,0.027269129,0.91889554,0.05493406895433825,0.178144910408793
T cells,NK cells,HSPA8,ADRB2,1.6473511,0.0,0.60260636,0.2955991666204427,0.35357227465605107,0.010269728,0.9008586,0.3096758533661894,0.178144910408793
CAFs,CAFs,CALR,ITGAV,1.0663229,0.0,0.8276343,0.5782141099890232,0.48686567088555954,0.012795939,0.9141548,0.14197678873233954,0.17819776896916054
pDC,Cycling T cells,LGALS9,PTPRC,1.1720455,0.0,0.602411,0.5687525207286094,0.495404787396183,0.019753834,0.9008441,0.05493406895433825,0.17819776896916054
Luminal epithelial,Luminal epithelial,FAM3B,LRP5,0.08652392,0.0,0.0074631325,0.35608707668870954,0.14204814505172647,0.02010912,0.50278914,0.32678435556212443,0.1782246191255146
Cycling T cells,PVL,CALM3,PDE1A,1.0663192,0.0,0.7374464,1.7835508968620113,1.2704889347270596,0.14626718,0.9095181,0.004607265157764312,0.17825063438145444
PVL,Endothelial cells,MIF,TNFRSF14,1.0662928,0.0,0.73235375,0.1351012765425005,0.03844549466430042,0.0050036456,0.9092326,1.0,0.1783034727722637
Endothelial cells,Endothelial cells,CXCL2,ACKR1,1.0662056,0.0,0.79948807,1.5490716124353248,2.290773260355377,0.078505695,0.91278744,0.004778492906042698,0.1783563518826622
Epithelial (ambiguous),Luminal epithelial,ADAM17,NOTCH1,0.09770397,0.229,0.0074632317,0.014715209466252946,-0.04699466249528558,0.0025802744,0.50279075,1.0,0.17842553688700033
Endothelial cells,pDC,VWF,ITGA4,1.092006,0.0,0.6021716,1.7403757900063557,1.7112973445723827,0.072014034,0.90082633,0.0069307278313765,0.17846209676858796
CAFs,pDC,HMGB1,THBD,1.0660957,0.0,0.74382305,0.48822648928112083,0.40552065441154617,0.012270807,0.9098718,0.15745023176552445,0.17846209676858796
Basal epithelial,CAFs,THBS1,SDC1,1.0658169,0.0,1.1303108,1.684743859275307,1.9238020073374276,0.06996191,0.9256211,0.007818313113664932,0.17856786903561048
PVL,Endothelial cells,FN1,ITGA5_ITGB1,1.0657092,0.0,0.9594346,1.184242197538833,1.203993609689964,0.08590683,0.9197785,0.012922029730905135,0.17862078238554052
Macrophages,Macrophages,MDK,SDC2,0.09439001,1.0,0.0074647986,-0.18522941821130556,-0.7816720501764727,0.00037354743,0.5028171,1.0,0.17862644511101425
CAFs,Basal epithelial,COL3A1,DDR2,2.0224633,0.0,0.4484096,1.6066217090978174,2.871519913651105,0.070233315,0.8868561,0.0076535156336748735,0.17862644511101425
Memory T cells,PVL,TGFB1,ITGB1,1.0656329,0.0,0.8122118,0.5512270603248463,0.7812950396470014,0.010752731,0.9134139,0.22328355879983094,0.17867366868010873
Cycling epithelial,Endothelial cells,ARF1,INSR,1.0656112,0.0,0.8956075,1.204089926231373,1.0141636544611208,0.039680414,0.91720176,0.05493406895433825,0.1787265957218041
CAFs,Epithelial (ambiguous),COL6A3,ITGA2_ITGB1,1.3526304,0.0,0.6016581,1.9803834164750982,2.190437607850831,0.13126288,0.90078825,0.0004941345405901825,0.17877952961089616
Macrophages,Cycling epithelial,EFNB1,EPHB6,0.08858241,0.0,0.007466136,0.17989727338613126,0.04074414399607343,0.012106074,0.50283945,0.6834353240859449,0.17882732770696022
PVL,CAFs,COL6A2,ITGA11_ITGB1,1.0655086,0.0,0.73525,1.6599317552204562,1.473110066140714,0.22640885,0.90939534,0.001616529666226796,0.1788324364301111
Macrophages,CAFs,GNAI2,F2R,1.0654455,0.0,1.1199068,1.4744992632991119,1.463328889906632,0.08769373,0.92530215,0.002992663010632224,0.1788853840082515
Macrophages,Macrophages,HBEGF,CD9,1.0650653,0.0,1.104477,1.0968959711267545,1.0614450887812397,0.030347016,0.9248213,0.05493406895433825,0.17899126577221797
Cycling epithelial,Cycling epithelial,MFGE8,ITGAV,0.08690582,1.0,0.007466302,-0.2208649792106614,-0.5083911636225775,0.00042294592,0.5028422,1.0,0.1790282168574734
Plasma cells,Endothelial cells,ICAM1,CAV1,1.0649214,0.0,0.93242943,1.187240428889841,1.5200760361864203,0.027140234,0.9187188,0.05493406895433825,0.17904423388272744
Basal epithelial,CAFs,ITGAV,THY1,1.1463883,0.0,0.6004131,1.334177839499205,1.5217358576060163,0.049252134,0.9006956,0.030217633725708463,0.17915015669420414
Plasma cells,Endothelial cells,MIF,TNFRSF14,1.0646788,0.009,0.73096514,0.13372166846160213,0.19634918236477267,0.004994158,0.90915424,1.0,0.17915015669420414
pDC,Cycling epithelial,SEMA3C,NRP1_PLXNA3,0.10362635,0.001,0.007468558,0.2599056615253974,0.10005887271449591,0.0070645013,0.50288,0.9157183770188153,0.17922909647119373
PVL,Luminal epithelial,MIF,CD44_CD74,1.0643673,1.0,0.7257979,-0.3476299078421838,-1.6777395143245892,0.00069176423,0.90886086,1.0,0.17925610686323853
Macrophages,NK cells,APOE,SORL1,1.5875932,0.0,0.6001178,1.1425378538484874,2.6718126425635997,0.036406625,0.9006736,0.05493406895433825,0.1793090752275729
PVL,Cycling T cells,MIF,TNFRSF14,1.0642666,0.0,0.72545516,0.13203636027204604,-0.05504057673072554,0.0049565127,0.9088413,1.0,0.17936208438620954
Macrophages,Cycling epithelial,ANOS1,FGFR1,0.09591307,0.0,0.007473597,0.3942861845202328,0.07037830533548421,0.013653219,0.50296426,0.5304626623559812,0.17942996654834775
PVL,Epithelial (ambiguous),TIMP3,CD44,1.0641338,0.0,0.746559,0.547828254653437,0.2583164231720705,0.009002963,0.9100222,0.34542120065038234,0.17946808925949598
B cells,Basal epithelial,LTB,TNFRSF1A,1.0641278,0.0,0.9512009,0.5785742630793361,0.716086173567386,0.019200547,0.91945994,0.05493406895433825,0.17952111893827472
PVL,CAFs,APP,LRP1,1.0640819,0.0,1.1197098,1.5466743832901673,1.3820114723555874,0.056257173,0.92529607,0.018788629478511707,0.1795741214794768
Cycling T cells,Luminal epithelial,ADAM17,MET,0.10018203,0.038,0.007483907,0.13103263818250677,0.0327285175119326,0.0055549922,0.50313663,1.0,0.17963081100139455
B cells,Basal epithelial,COPA,CD74,1.4467558,0.0,0.5995352,0.16797408083502013,-0.1873822476715452,0.0034701033,0.9006302,1.0,0.1796802150294702
Macrophages,Luminal epithelial,FN1,SDC1,1.0639285,0.0,1.0068365,0.9755293677970396,1.208845051745354,0.03336213,0.9215397,0.05493406895433825,0.1796802150294702
Endothelial cells,Cycling T cells,CXCL12,CXCR4,1.0637987,0.0,0.8413065,0.3796817025355723,0.2774701327699598,0.019794647,0.9147955,0.16959051152471233,0.1797332380722379
Endothelial cells,CAFs,PSAP,LRP1,1.0637695,0.0,1.1189749,1.26468486944055,0.8988249477693823,0.03507156,0.9252734,0.05493406895433825,0.17978630194073555
Macrophages,CAFs,FARP2,PLXNA1,0.08677898,0.0,0.007489563,0.29586371493548635,0.11406679057336999,0.01711591,0.503231,0.3965177796282994,0.17983166200685866
Epithelial (ambiguous),CAFs,AZGP1,ITGAV,1.0636889,0.0,0.8249471,1.4320990373966949,1.4353057027971952,0.058198355,0.91402715,0.01654851398436178,0.17983933864749146
PVL,CAFs,MIF,CD44_CD74,1.0636665,1.0,0.7234119,-0.3480233559257909,-1.9482810045274495,0.0006894902,0.90872437,1.0,0.1798924161878307
Cycling T cells,NK cells,HLA-A,APLP2,1.7621986,0.0,0.5994745,0.17405947170897224,0.10848164429317941,0.0022832102,0.90062565,1.0,0.1798924161878307
Memory T cells,Endothelial cells,HMGB1,THBD,1.0633655,0.0,1.10751,0.8126643225413537,0.7310434763461728,0.01827053,0.92491657,0.05493406895433825,0.17994550056560152
Endothelial cells,pDC,HLA-A,LILRB1,1.58283,0.0,0.5994332,0.5836666537227755,0.27166819959236865,0.018107658,0.90062255,0.13093482463395026,0.17994550056560152
Cycling epithelial,Basal epithelial,BMP7,ACVR2A_BMPR1A,0.09034014,0.0,0.0075017638,0.5112543236657401,0.18506940130852337,0.054896533,0.5034345,0.24419111928083442,0.18003250347643548
Macrophages,PVL,GNAI2,EDNRA,1.0631673,0.0,1.1144892,1.7756883288394014,1.4918636075517417,0.10072683,0.9251344,0.0016522351153033198,0.1800516558140299
PVL,Luminal epithelial,COL4A2,CD44,1.0631409,0.0,0.7609364,0.7690736598687509,0.4522714424067724,0.012277651,0.9108001,0.15725303899304519,0.1801047266750258
PVL,Basal epithelial,HLA-A,ERBB2,1.3847108,0.951,0.5990666,-0.04221987231869215,-0.19348001537177772,0.003401774,0.9005952,1.0,0.18021095693861036
Luminal epithelial,Luminal epithelial,VEGFB,ADRB2,0.09083542,0.196,0.007502342,0.00656803351067908,-0.0538048433836088,0.0030217324,0.50344414,1.0,0.1802333354103514
CAFs,CD8 T cells,COPA,CD74,1.0629661,0.988,0.65841407,0.04847771914538655,-0.8062483581014268,0.0038108935,0.90474415,1.0,0.18026404828759468
Plasma cells,Luminal epithelial,MIF,CD44_CD74,1.0627533,1.0,0.7244217,-0.34900951592308216,-1.519835826624117,0.0006904526,0.90878224,1.0,0.1803171805015668
PVL,Endothelial cells,COL1A2,CD36,1.1615491,0.0,0.598866,1.1125332817041191,0.947410418571929,0.0799383,0.90058017,0.02594193127495477,0.18037028550548884
Macrophages,Plasma cells,SPP1,CD44,1.0627445,0.0,1.0999724,0.8020559389613408,2.0078084154622085,0.036608696,0.9246791,0.05493406895433825,0.18037028550548884
Epithelial (ambiguous),PVL,LGALS9,MRC2,0.08841914,0.912,0.0075047077,-0.018318746776540468,-0.07117800224921203,0.0026275977,0.50348353,1.0,0.18043415780883276
Plasma cells,Cycling T cells,MIF,TNFRSF14,1.0626526,0.018,0.7240796,0.13065675219114764,0.10286311096974671,0.0049471147,0.90876263,1.0,0.1804765840919057
CAFs,PVL,FN1,PLAUR,1.5203096,0.0,0.5987881,1.026524956585087,1.5523086109797366,0.014679142,0.9005744,0.09651152837157007,0.1804765840919057
Basal epithelial,Plasma cells,MMP7,SDC1,1.0625798,0.0,1.1064638,1.9732311126797013,2.472427598265706,0.10515003,0.9248837,0.001395686718039053,0.18052970957702752
Cycling T cells,T cells,CD58,CD2,1.0624925,0.0,0.64968157,0.5912450852920408,0.7479956641042658,0.028785003,0.90416723,0.05493406895433825,0.18058287594675526
Basal epithelial,Cycling epithelial,IL17B,IL17RB,0.10928592,0.0,0.007506619,1.029124012589311,0.29866249150653124,0.13751486,0.50351536,0.10604825530417299,0.18063495458815756
Plasma cells,Macrophages,CALR,LRP1,1.0624206,0.0,0.7771521,0.5894552607250736,0.5329240686913055,0.017120644,0.911653,0.06190191990340894,0.18063601508228952
Cycling T cells,CAFs,TIMP1,CD63,1.4467883,0.0,0.5985424,0.5545976819164952,-0.02499642152609116,0.0026460392,0.90055597,1.0,0.18063601508228952
Luminal epithelial,Epithelial (ambiguous),MDK,SDC4,1.0623045,0.0,1.0776598,1.272652131548519,1.6145321699757598,0.038781226,0.92396235,0.05493406895433825,0.18079554157884192
Macrophages,Basal epithelial,LAMB3,ITGAV_ITGB8,0.10853638,0.0,0.0075081843,0.4631002119611664,0.1951206359889892,0.009274378,0.5035414,0.32130405384302646,0.18083575791721268
Memory T cells,CAFs,CALR,LRP1,1.0622534,0.0,1.1154084,1.0560179152228604,0.8151421356952406,0.024572423,0.925163,0.05493406895433825,0.1808487420930041
Macrophages,Memory T cells,APOE,SORL1,1.5872785,0.0,0.59824634,1.1418134030949574,2.6687163281353494,0.036293093,0.90053385,0.05493406895433825,0.1808487420930041
PVL,Memory T cells,CXCL12,CXCR4,1.3335415,0.0,0.5982451,0.40209842046608,0.5316423010021201,0.014075786,0.90053374,0.1454463110779756,0.1809019153488368
Plasma cells,CAFs,MIF,CD44_CD74,1.0620525,1.0,0.7220403,-0.34940296400668935,-1.7903773168269772,0.00068818283,0.90864563,1.0,0.1809019153488368
PVL,pDC,COL4A2,CD44,1.0620087,0.0,0.7571532,0.7680211567700216,0.5443681439500146,0.012216609,0.91059744,0.15943237563209,0.18095512951672799
Cycling epithelial,Luminal epithelial,EFNB2,EPHB6,0.09575738,0.0,0.007512633,0.17079442208312184,0.03705527629478915,0.0083801765,0.50361544,0.726541915505049,0.18103655171151237
Endothelial cells,CAFs,COL4A2,CD44,1.0618552,0.0,0.8439119,0.746433956031507,0.6213034893124708,0.013616454,0.91491604,0.11947689637126613,0.18106154423644688
CD8 T cells,Plasma cells,MIF,CD44_CD74,1.0618162,1.0,1.098318,-0.23585926457429537,-0.5213757399436805,0.0028345813,0.92462665,1.0,0.1811147788837224
Memory T cells,PVL,LGALS1,ITGB1,1.061806,0.0,0.79970306,0.2605138767659926,-0.33068374387955624,0.0029637802,0.91279817,1.0,0.18116798624853964
B cells,Plasma cells,VIM,CD44,1.0618042,1.0,1.0982964,-0.5168436990500909,-1.3449877777114518,0.0020424614,0.924626,1.0,0.18122123454501599
Macrophages,Epithelial (ambiguous),POMC,VIPR1,0.08713608,0.0,0.0075131636,0.2543204796004943,0.08846710528401977,0.020253325,0.50362426,0.47137095943531704,0.18123733597128305
Endothelial cells,Memory T cells,LAMB1,CD44,1.0617979,0.0,0.8942545,0.8603487131027392,0.9347111134262879,0.04001561,0.9171443,0.05493406895433825,0.1812744896676
Plasma cells,Cycling T cells,HSPA8,LDLR,1.242459,1.0,0.59763163,-0.10179257032955788,-0.2353187088401094,0.0052031134,0.9004878,1.0,0.18132771749325122
pDC,Endothelial cells,GRN,TNFRSF1A,1.0617088,0.0,1.0588942,0.9650750837694198,0.9746507442099628,0.02009781,0.92334294,0.05493406895433825,0.18138098626231905
Plasma cells,Plasma cells,LGALS1,ITGB1,1.107989,0.054,0.5975975,0.024879852532928237,-0.37157300127870896,0.0022147566,0.9004852,1.0,0.18138098626231905
Macrophages,PVL,GDF11,BMPR1A,0.08837983,0.0,0.0075147687,0.2222529355665263,0.11580730644786327,0.01688885,0.503651,0.5158169794321621,0.18143811069675103
PVL,Cycling epithelial,TIMP3,CD44,1.0613285,0.0,0.7371038,0.5452200954061477,0.26420286243530566,0.008888939,0.909499,0.35682127596957997,0.18154079937613077
Macrophages,Endothelial cells,GRN,TNFRSF1B,1.2339184,0.0,0.59735787,0.9960221439182201,1.1238537243146558,0.012597029,0.9004672,0.1475332600196468,0.18154079937613077
CAFs,Cycling epithelial,CALM1,HMMR,1.0611227,0.0,0.6848163,1.296381811718443,0.04455931275262759,0.023036862,0.90642494,0.4770814459078502,0.18159406129266412
Luminal epithelial,Epithelial (ambiguous),ADAM17,RHBDF2,0.09270291,0.069,0.0075206943,0.030433787201111746,-0.04546573452595333,0.0026217303,0.5037495,1.0,0.1816388598080125
Endothelial cells,Macrophages,LAMB1,CD44,1.0610048,0.0,0.8933363,0.8596107675943863,0.7077558035705652,0.039974526,0.9171053,0.05493406895433825,0.18170063972104783
T cells,Basal epithelial,S100A4,ERBB2,1.380831,0.0,0.5972313,0.2845225142708908,0.40851098248083617,0.006137471,0.90045774,0.7878108615920975,0.18175395624073132
Epithelial (ambiguous),Memory T cells,VIM,CD44,1.0608205,1.0,0.8912352,-0.42357013747861477,-1.0686573672594244,0.0016573971,0.91701573,1.0,0.1818072795819928
PVL,Macrophages,MFGE8,ITGAV,1.096346,0.0,0.5972084,1.3627577823874548,1.3694589846750091,0.03383025,0.900456,0.05493406895433825,0.1818072795819928
